participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,rightImage,correctObject,correctResp,response,acc,rt,target,distractor
13,2,P3,D,processing,#8d4462,#FFFFFF,image241,image154,NA,left,left,TRUE,1262,NA,NA
13,2,P3,D,processing,#31a596,#FFFFFF,image24,image269,NA,right,right,TRUE,946,NA,NA
13,2,P3,D,processing,#4c39ac,#FFFFFF,image323,image284,NA,right,right,TRUE,970.7999999523163,NA,NA
13,2,P4,D,processing,#8d2588,#FFFFFF,image286,image235,NA,left,left,TRUE,952.7999999523163,NA,NA
13,2,P4,D,processing,#36bf5a,#FFFFFF,image215,image349,NA,left,left,TRUE,1125.2999999523163,NA,NA
13,2,P4,D,processing,#1063e0,#FFFFFF,image365,image106,NA,right,left,FALSE,1213.3000000715256,NA,NA
13,2,P4,D,processing,#735b2b,#FFFFFF,image31,image304,NA,left,left,TRUE,1803.3999999761581,NA,NA
13,2,P5,D,processing,#21972b,#FFFFFF,image147,image321,NA,right,right,TRUE,873.3999999761581,NA,NA
13,2,P5,D,processing,#dc8b18,#FFFFFF,image60,image144,NA,left,left,TRUE,1471.7999999523163,NA,NA
13,2,P5,D,processing,#3e517a,#FFFFFF,image288,image327,NA,left,left,TRUE,904.1999999284744,NA,NA
13,2,P5,D,processing,#8d2581,#FFFFFF,image66,image384,NA,left,left,TRUE,1660.7000000476837,NA,NA
13,2,P6,D,processing,#529343,#FFFFFF,image317,image116,NA,right,right,TRUE,1037.6999999284744,NA,NA
13,2,P6,D,processing,#2362c7,#FFFFFF,image410,image182,NA,right,right,TRUE,1604.1999999284744,NA,NA
13,2,P6,D,processing,#a06e4b,#FFFFFF,image419,image1,NA,left,left,TRUE,892.3999999761581,NA,NA
13,2,P6,D,processing,#9f1ba1,#FFFFFF,image286,image395,NA,left,right,FALSE,838.2000000476837,NA,NA
13,2,P7,D,processing,#376c64,#FFFFFF,image402,image20,NA,left,left,TRUE,992.0999999046326,NA,NA
13,2,P7,D,processing,#9d344b,#FFFFFF,image173,image142,NA,left,left,TRUE,711.7999999523163,NA,NA
13,2,P7,D,processing,#81a52c,#FFFFFF,image2,image216,NA,right,right,TRUE,727.8999999761581,NA,NA
13,2,P7,D,processing,#4e2876,#FFFFFF,image365,image208,NA,right,left,FALSE,973.6999999284744,NA,NA
13,2,P8,D,processing,#b3891e,#FFFFFF,image8,image169,NA,right,right,TRUE,764.8999999761581,NA,NA
13,2,P8,D,processing,#b33297,#FFFFFF,image325,image25,NA,left,left,TRUE,780.6000000238419,NA,NA
13,2,P8,D,processing,#0d3991,#FFFFFF,image60,image111,NA,left,left,TRUE,875.7000000476837,NA,NA
13,2,P8,D,processing,#29a354,#FFFFFF,image363,image223,NA,right,right,TRUE,979.2000000476837,NA,NA
13,2,P9,D,processing,#4e1aa8,#FFFFFF,image334,image223,NA,right,right,TRUE,1235.3000000715256,NA,NA
13,2,P9,D,processing,#1dd3bb,#FFFFFF,image251,image273,NA,right,right,TRUE,943.6000000238419,NA,NA
13,2,P9,D,processing,#b6355e,#FFFFFF,image365,image299,NA,right,left,FALSE,977.3999999761581,NA,NA
13,2,P9,D,processing,#99a84d,#FFFFFF,image358,image10,NA,left,left,TRUE,930.7999999523163,NA,NA
13,2,P10,D,processing,#0d0b99,#FFFFFF,image347,image161,NA,left,left,TRUE,1366.6999999284744,NA,NA
13,2,P10,D,processing,#7b4266,#FFFFFF,image324,image118,NA,right,right,TRUE,1554.1000000238419,NA,NA
13,2,P10,D,processing,#90a62b,#FFFFFF,image403,image145,NA,left,left,TRUE,1387,NA,NA
13,2,P10,D,processing,#23905b,#FFFFFF,image375,image214,NA,right,right,TRUE,1095.5999999046326,NA,NA
13,2,P11,D,processing,#8e9c30,#FFFFFF,image191,image66,NA,right,right,TRUE,1100.6000000238419,NA,NA
13,2,P11,D,processing,#247f6d,#FFFFFF,image32,image13,NA,left,left,TRUE,1097,NA,NA
13,2,P11,D,processing,#9e4258,#FFFFFF,image347,image337,NA,left,left,TRUE,916.8999999761581,NA,NA
13,2,P11,D,processing,#5a23b3,#FFFFFF,image16,image403,NA,left,left,TRUE,1120.7999999523163,NA,NA
13,2,P12,D,processing,#4c8137,#FFFFFF,image225,image266,NA,left,left,TRUE,974.9000000953674,NA,NA
13,2,P12,D,processing,#0e77b4,#FFFFFF,image204,image377,NA,left,left,TRUE,855.7999999523163,NA,NA
13,2,P12,D,processing,#a26949,#FFFFFF,image25,image200,NA,left,left,TRUE,1806.6000000238419,NA,NA
13,2,P12,D,processing,#5e2f6a,#FFFFFF,image346,image355,NA,right,right,TRUE,1217.5999999046326,NA,NA
13,2,P13,D,processing,#639f50,#FFFFFF,image54,image178,NA,right,right,TRUE,981.0999999046326,NA,NA
13,2,P13,D,processing,#692a93,#FFFFFF,image371,image82,NA,right,right,TRUE,1223.7999999523163,NA,NA
13,2,P13,D,processing,#1bafc5,#FFFFFF,image336,image380,NA,right,right,TRUE,1270.6000000238419,NA,NA
13,2,P13,D,processing,#9e5342,#FFFFFF,image73,image323,NA,right,right,TRUE,1165.0999999046326,NA,NA
13,2,P14,D,processing,#36406d,#FFFFFF,image332,image393,NA,right,right,TRUE,1063.2000000476837,NA,NA
13,2,P14,D,processing,#46865f,#FFFFFF,image416,image34,NA,right,left,FALSE,1900.7999999523163,NA,NA
13,2,P14,D,processing,#93861f,#FFFFFF,image199,image24,NA,right,right,TRUE,1048.1999999284744,NA,NA
13,2,P14,D,processing,#772255,#FFFFFF,image76,image78,NA,right,right,TRUE,855.2999999523163,NA,NA
13,2,P15,D,processing,#3a91a6,#FFFFFF,image120,image118,NA,left,left,TRUE,936.5999999046326,NA,NA
13,2,P15,D,processing,#ac33c1,#FFFFFF,image98,image321,NA,right,right,TRUE,1088.2000000476837,NA,NA
13,2,P15,D,processing,#42a216,#FFFFFF,image345,image135,NA,left,left,TRUE,925.3999999761581,NA,NA
13,2,P15,D,processing,#af380d,#FFFFFF,image393,image245,NA,left,left,TRUE,1427.2000000476837,NA,NA
13,2,P16,D,processing,#83ae32,#FFFFFF,image189,image150,NA,left,left,TRUE,911.7999999523163,NA,NA
13,2,P16,D,processing,#ad2e56,#FFFFFF,image211,image222,NA,right,right,TRUE,1285.6000000238419,NA,NA
13,2,P16,D,processing,#4a228c,#FFFFFF,image96,image133,NA,right,right,TRUE,941.6000000238419,NA,NA
13,2,P16,D,processing,#319b89,#FFFFFF,image420,image244,NA,left,right,FALSE,1434,NA,NA
13,2,P17,D,processing,#1324be,#FFFFFF,image232,image376,NA,left,left,TRUE,1095.6000000238419,NA,NA
13,2,P17,D,processing,#bf227b,#FFFFFF,image79,image135,NA,left,left,TRUE,1302.8999999761581,NA,NA
13,2,P17,D,processing,#828145,#FFFFFF,image243,image89,NA,left,left,TRUE,954.8999999761581,NA,NA
13,2,P17,D,processing,#13d868,#FFFFFF,image152,image15,NA,left,left,TRUE,949,NA,NA
13,2,P18,D,processing,#928016,#FFFFFF,image293,image106,NA,left,left,TRUE,973,NA,NA
13,2,P18,D,processing,#379a4e,#FFFFFF,image262,image414,NA,right,right,TRUE,1514.5,NA,NA
13,2,P18,D,processing,#8e336a,#FFFFFF,image345,image336,NA,left,left,TRUE,811.3999999761581,NA,NA
13,2,P18,D,processing,#1a2ccb,#FFFFFF,image78,image165,NA,left,left,TRUE,721.5,NA,NA
13,2,P19,D,processing,#519146,#FFFFFF,image263,image325,NA,right,right,TRUE,1051.5,NA,NA
13,2,P19,D,processing,#721f7f,#FFFFFF,image253,image298,NA,left,left,TRUE,1066.5,NA,NA
13,2,P19,D,processing,#80412d,#FFFFFF,image138,image201,NA,right,right,TRUE,1052.2999999523163,NA,NA
13,2,P19,D,processing,#1599b7,#FFFFFF,image429,image64,NA,right,right,TRUE,1604.7000000476837,NA,NA
13,2,P20,D,processing,#bebc2d,#FFFFFF,image168,image325,NA,right,left,FALSE,1314.8999999761581,NA,NA
13,2,P20,D,processing,#2e408e,#FFFFFF,image397,image158,NA,right,right,TRUE,910,NA,NA
13,2,P20,D,processing,#0dd93c,#FFFFFF,image394,image136,NA,right,right,TRUE,969.2000000476837,NA,NA
13,2,P20,D,processing,#8c124d,#FFFFFF,image83,image220,NA,left,left,TRUE,1232.8999999761581,NA,NA
