participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
12,3,9,D,retrieval,NA,NA,NA,NA,NA,NA,image152,NA,image152,TRUE,3321.800000011921,image152,image288
12,3,9,D,retrieval,NA,NA,NA,NA,NA,NA,image144,NA,image146,FALSE,1169.5,image144,image288
12,3,9,D,retrieval,NA,NA,NA,NA,NA,NA,image177,NA,image177,TRUE,1902.5999999642372,image177,image288
12,3,9,D,retrieval,NA,NA,NA,NA,NA,NA,image308,NA,image308,TRUE,4420.899999976158,image308,image288
12,3,10,D,memory-resp,#FFFFFF,#c21e58,image273,999,image259,30,NA,left,right,FALSE,934.3999999761581,image259,image273
12,3,10,D,memory-resp,#FFFFFF,#678910,image389,4.8,image112,13,NA,right,left,FALSE,1740.9000000357628,image112,image112
12,3,10,D,memory-resp,#509f9b,#FFFFFF,image55,75,image324,1.4,NA,left,right,FALSE,1246.6000000238419,image55,image55
12,3,10,D,memory-resp,#4b419b,#FFFFFF,image294,2.5,image120,450,NA,right,left,FALSE,1054.300000011921,image294,image120
12,3,10,D,retrieval,NA,NA,NA,NA,NA,NA,image259,NA,image259,TRUE,2815.399999976158,image259,image273
12,3,10,D,retrieval,NA,NA,NA,NA,NA,NA,image294,NA,image294,TRUE,4663.600000023842,image294,image273
12,3,10,D,retrieval,NA,NA,NA,NA,NA,NA,image55,NA,image55,TRUE,1661.199999988079,image55,image273
12,3,10,D,retrieval,NA,NA,NA,NA,NA,NA,image112,NA,image112,TRUE,2185.399999976158,image112,image273
12,3,11,D,memory-resp,#FFFFFF,#3a9915,image176,170,image169,999,NA,right,right,TRUE,999.5,image169,image169
12,3,11,D,memory-resp,#2d5f80,#FFFFFF,image350,3,image111,8,NA,right,right,TRUE,957.6000000238419,image350,image111
12,3,11,D,memory-resp,#FFFFFF,#e04b15,image247,999,image272,35,NA,left,right,FALSE,915.8999999761581,image272,image247
12,3,11,D,memory-resp,#FFFFFF,#61316d,image284,200,image347,999,NA,right,left,FALSE,1722.3999999761581,image347,image347
12,3,11,D,retrieval,NA,NA,NA,NA,NA,NA,image272,NA,image272,TRUE,4630.300000011921,image272,image169
12,3,11,D,retrieval,NA,NA,NA,NA,NA,NA,image350,NA,image350,TRUE,2202.599999964237,image350,image169
12,3,11,D,retrieval,NA,NA,NA,NA,NA,NA,image169,NA,image169,TRUE,2422.199999988079,image169,image169
12,3,11,D,retrieval,NA,NA,NA,NA,NA,NA,image347,NA,image347,TRUE,2949.5,image347,image169
12,3,12,D,memory-resp,#c516e3,#FFFFFF,image402,30,image151,10,NA,left,right,FALSE,1942.8999999761581,image402,image402
12,3,12,D,memory-resp,#19d225,#FFFFFF,image303,20,image273,999,NA,right,right,TRUE,1314.800000011921,image303,image273
12,3,12,D,memory-resp,#FFFFFF,#1c6a97,image149,29.3,image130,250,NA,right,right,TRUE,1192,image130,image130
12,3,12,D,memory-resp,#FFFFFF,#9e5915,image29,30,image223,170,NA,right,left,FALSE,2533.5,image223,image223
12,3,12,D,retrieval,NA,NA,NA,NA,NA,NA,image223,NA,image223,TRUE,2493.300000011921,image223,image402
12,3,12,D,retrieval,NA,NA,NA,NA,NA,NA,image130,NA,image130,TRUE,1521.1000000238419,image130,image402
12,3,12,D,retrieval,NA,NA,NA,NA,NA,NA,image303,NA,image303,TRUE,3836.699999988079,image303,image402
12,3,12,D,retrieval,NA,NA,NA,NA,NA,NA,image402,NA,image402,TRUE,1785.699999988079,image402,image402
12,3,13,D,memory-resp,#33947a,#FFFFFF,image338,12,image288,34,NA,right,left,FALSE,1217.199999988079,image338,image288
12,3,13,D,memory-resp,#FFFFFF,#b04069,image330,180,image168,3,NA,left,left,TRUE,1277.0999999642372,image168,image330
12,3,13,D,memory-resp,#191396,#FFFFFF,image59,0.8,image248,300,NA,right,right,TRUE,1437.7000000476837,image59,image248
12,3,13,D,memory-resp,#FFFFFF,#626d36,image198,6.8,image324,1.4,NA,left,right,FALSE,861.4000000357628,image324,image198
12,3,13,D,retrieval,NA,NA,NA,NA,NA,NA,image59,NA,image59,TRUE,2089.399999976158,image59,image288
12,3,13,D,retrieval,NA,NA,NA,NA,NA,NA,image168,NA,image168,TRUE,2518.7999999523163,image168,image288
12,3,13,D,retrieval,NA,NA,NA,NA,NA,NA,image338,NA,image338,TRUE,1751.800000011921,image338,image288
12,3,13,D,retrieval,NA,NA,NA,NA,NA,NA,image324,NA,image324,TRUE,4337.399999976158,image324,image288
12,3,14,D,memory-resp,#995d0f,#FFFFFF,image422,23,image424,52.2,NA,right,left,FALSE,1401.800000011921,image422,image424
12,3,14,D,memory-resp,#3b5481,#FFFFFF,image403,12,image255,4.5,NA,left,left,TRUE,1162.199999988079,image403,image403
12,3,14,D,memory-resp,#12960d,#FFFFFF,image173,999,image96,180,NA,left,left,TRUE,837.6999999880791,image173,image173
12,3,14,D,memory-resp,#FFFFFF,#ca2bb7,image355,443.2,image290,8.5,NA,left,left,TRUE,879.5,image290,image355
12,3,14,D,retrieval,NA,NA,NA,NA,NA,NA,image403,NA,image403,TRUE,6405.200000047684,image403,image424
12,3,14,D,retrieval,NA,NA,NA,NA,NA,NA,image290,NA,image290,TRUE,2269.800000011921,image290,image424
12,3,14,D,retrieval,NA,NA,NA,NA,NA,NA,image422,NA,image422,TRUE,4486.399999976158,image422,image424
12,3,14,D,retrieval,NA,NA,NA,NA,NA,NA,image173,NA,image173,TRUE,1836.300000011921,image173,image424
12,3,15,D,memory-resp,#0c925c,#FFFFFF,image375,8,image130,250,NA,right,right,TRUE,1500.800000011921,image375,image130
12,3,15,D,memory-resp,#FFFFFF,#294bc7,image107,200,image259,30,NA,left,left,TRUE,1203.800000011921,image259,image107
12,3,15,D,memory-resp,#FFFFFF,#b82e6c,image166,30,image155,14.5,NA,left,left,TRUE,1031.6000000238419,image155,image166
12,3,15,D,memory-resp,#FFFFFF,#727037,image16,999,image120,450,NA,left,right,FALSE,1336.2999999523163,image120,image16
12,3,15,D,retrieval,NA,NA,NA,NA,NA,NA,image155,NA,image155,TRUE,5879.699999988079,image155,image130
12,3,15,D,retrieval,NA,NA,NA,NA,NA,NA,image120,NA,image120,TRUE,3602.600000023842,image120,image130
12,3,15,D,retrieval,NA,NA,NA,NA,NA,NA,image375,NA,image375,TRUE,3670.699999988079,image375,image130
12,3,15,D,retrieval,NA,NA,NA,NA,NA,NA,image259,NA,image259,TRUE,4118.800000011921,image259,image130
8,1,P1,C,processing,#FFFFFF,#2d2db9,image405,10,image218,13.5,NA,right,right,TRUE,1445.5999999046326,NA,NA
8,1,P1,C,processing,#FFFFFF,#439d79,image405,10,image297,7.9,NA,left,right,FALSE,894.6999998092651,NA,NA
8,1,P1,C,processing,#a35269,#FFFFFF,image134,7,image405,10,NA,right,left,FALSE,1051.5,NA,NA
8,1,P1,C,processing,#FFFFFF,#948e19,image405,10,image346,950,NA,right,right,TRUE,871.6999998092651,NA,NA
8,1,P2,C,processing,#822155,#FFFFFF,image421,14,image405,10,NA,left,left,TRUE,1184.4000000953674,NA,NA
8,1,P2,C,processing,#b5a52c,#FFFFFF,image236,11,image405,10,NA,left,left,TRUE,1169.4000000953674,NA,NA
8,1,P2,C,processing,#2d7146,#FFFFFF,image30,19.4,image405,10,NA,left,left,TRUE,1251.5,NA,NA
8,1,P2,C,processing,#3c46b4,#FFFFFF,image256,10.2,image405,10,NA,left,left,TRUE,1318.5,NA,NA
8,1,P3,C,processing,#0d6dd3,#FFFFFF,image52,800,image405,10,NA,left,left,TRUE,1217.2999997138977,NA,NA
8,1,P3,C,processing,#c11abb,#FFFFFF,image424,52.2,image405,10,NA,left,left,TRUE,957.8999996185303,NA,NA
8,1,P3,C,processing,#FFFFFF,#cc8024,image405,10,image217,8.5,NA,left,left,TRUE,1392.8000001907349,NA,NA
8,1,P3,C,processing,#FFFFFF,#2db936,image405,10,image179,15.5,NA,right,right,TRUE,934.6000003814697,NA,NA
8,1,P4,C,processing,#FFFFFF,#7f6e43,image405,10,image54,7,NA,left,left,TRUE,1229.6999998092651,NA,NA
8,1,P4,C,processing,#7f1f7c,#FFFFFF,image329,8,image405,10,NA,right,right,TRUE,1451.1999998092651,NA,NA
8,1,P4,C,processing,#FFFFFF,#1240ab,image405,10,image15,12,NA,right,right,TRUE,1034.2000002861023,NA,NA
8,1,P4,C,processing,#FFFFFF,#239549,image405,10,image341,5,NA,left,left,TRUE,1805,NA,NA
8,1,P5,C,processing,#FFFFFF,#892f7d,image405,10,image344,4,NA,left,right,FALSE,969.5,NA,NA
8,1,P5,C,processing,#ce9127,#FFFFFF,image212,8,image405,10,NA,right,left,FALSE,801.1999998092651,NA,NA
8,1,P5,C,processing,#FFFFFF,#0f9f38,image405,10,image115,9.4,NA,left,left,TRUE,980.0999999046326,NA,NA
8,1,P5,C,processing,#FFFFFF,#17389b,image405,10,image305,0.2,NA,left,left,TRUE,976.2000002861023,NA,NA
8,1,P6,C,processing,#FFFFFF,#1e1c9c,image405,10,image135,8.4,NA,left,right,FALSE,951.0999999046326,NA,NA
8,1,P6,C,processing,#FFFFFF,#349d4b,image405,10,image262,7.5,NA,left,left,TRUE,1320.8000001907349,NA,NA
8,1,P6,C,processing,#cfbb20,#FFFFFF,image6,20,image405,10,NA,left,left,TRUE,1307.8000001907349,NA,NA
8,1,P6,C,processing,#FFFFFF,#832164,image405,10,image368,18.5,NA,right,right,TRUE,968.4000000953674,NA,NA
8,1,P7,C,processing,#FFFFFF,#1bc615,image405,10,image239,6,NA,left,left,TRUE,1385.8999996185303,NA,NA
8,1,P7,C,processing,#0f728a,#FFFFFF,image321,40,image405,10,NA,left,left,TRUE,857.5,NA,NA
8,1,P7,C,processing,#d34f12,#FFFFFF,image355,443.2,image405,10,NA,left,left,TRUE,768.9000000953674,NA,NA
8,1,P7,C,processing,#b82bbf,#FFFFFF,image377,8.7,image405,10,NA,right,left,FALSE,871.4000000953674,NA,NA
8,1,P8,C,processing,#FFFFFF,#da10b5,image405,10,image21,20,NA,right,right,TRUE,894.6000003814697,NA,NA
8,1,P8,C,processing,#997815,#FFFFFF,image410,7,image405,10,NA,right,left,FALSE,717.4000000953674,NA,NA
8,1,P8,C,processing,#FFFFFF,#2f557f,image405,10,image3,12,NA,right,right,TRUE,885.5999999046326,NA,NA
8,1,P8,C,processing,#FFFFFF,#1d7c36,image405,10,image334,25,NA,right,right,TRUE,820.9000000953674,NA,NA
8,1,P9,C,processing,#FFFFFF,#da10da,image405,10,image61,6,NA,left,left,TRUE,1153.1999998092651,NA,NA
8,1,P9,C,processing,#ce6a2c,#FFFFFF,image45,13,image405,10,NA,left,left,TRUE,792.5999999046326,NA,NA
8,1,P9,C,processing,#FFFFFF,#0c88cf,image405,10,image428,9,NA,left,right,FALSE,1002.9000000953674,NA,NA
8,1,P9,C,processing,#3f872c,#FFFFFF,image237,8.1,image405,10,NA,right,left,FALSE,651.4000000953674,NA,NA
8,1,P10,C,processing,#b8c026,#FFFFFF,image154,16.2,image405,10,NA,left,left,TRUE,875.5999999046326,NA,NA
8,1,P10,C,processing,#316d4a,#FFFFFF,image284,200,image405,10,NA,left,left,TRUE,935.8000001907349,NA,NA
8,1,P10,C,processing,#971168,#FFFFFF,image332,12.2,image405,10,NA,left,left,TRUE,672.9000000953674,NA,NA
8,1,P10,C,processing,#1c40d4,#FFFFFF,image8,96,image405,10,NA,left,left,TRUE,1069.5999999046326,NA,NA
8,1,P11,C,processing,#1f43b7,#FFFFFF,image418,25,image405,10,NA,left,left,TRUE,753.1999998092651,NA,NA
8,1,P11,C,processing,#0fc257,#FFFFFF,image360,19,image405,10,NA,left,left,TRUE,734,NA,NA
8,1,P11,C,processing,#FFFFFF,#9c8d54,image405,10,image5,27.1,NA,right,right,TRUE,1020.1999998092651,NA,NA
8,1,P11,C,processing,#6a2f51,#FFFFFF,image399,9,image405,10,NA,right,right,TRUE,1217.9000000953674,NA,NA
8,1,P12,C,processing,#FFFFFF,#762370,image405,10,image76,5.5,NA,left,left,TRUE,1163.5999999046326,NA,NA
8,1,P12,C,processing,#24668f,#FFFFFF,image116,14.5,image405,10,NA,left,left,TRUE,855.2000002861023,NA,NA
8,1,P12,C,processing,#1db41d,#FFFFFF,image150,17.7,image405,10,NA,left,left,TRUE,1041,NA,NA
8,1,P12,C,processing,#df7e16,#FFFFFF,image157,95,image405,10,NA,left,left,TRUE,837,NA,NA
8,1,P13,C,processing,#779c54,#FFFFFF,image112,13,image405,10,NA,left,left,TRUE,1016,NA,NA
8,1,P13,C,processing,#FFFFFF,#6e0ec8,image405,10,image180,14,NA,right,right,TRUE,1030.7000002861023,NA,NA
8,1,P13,C,processing,#FFFFFF,#8d1b26,image405,10,image185,10.1,NA,right,right,TRUE,1007,NA,NA
8,1,P13,C,processing,#FFFFFF,#25a7bb,image405,10,image171,9.6,NA,left,left,TRUE,1166,NA,NA
8,1,P14,C,processing,#FFFFFF,#1a8cbc,image405,10,image355,443.2,NA,right,right,TRUE,981.2999997138977,NA,NA
8,1,P14,C,processing,#9f330f,#FFFFFF,image141,30,image405,10,NA,left,left,TRUE,670.5,NA,NA
8,1,P14,C,processing,#FFFFFF,#e212d8,image405,10,image129,17,NA,right,right,TRUE,826.3000001907349,NA,NA
8,1,P14,C,processing,#12ce18,#FFFFFF,image257,170,image405,10,NA,left,left,TRUE,647.0999999046326,NA,NA
8,1,P15,C,processing,#6a9245,#FFFFFF,image326,1.9,image405,10,NA,right,right,TRUE,813.7999997138977,NA,NA
8,1,P15,C,processing,#FFFFFF,#5f3678,image405,10,image126,11,NA,right,right,TRUE,898.6999998092651,NA,NA
8,1,P15,C,processing,#FFFFFF,#237c86,image405,10,image22,9.1,NA,left,left,TRUE,1025.9000000953674,NA,NA
8,1,P15,C,processing,#be2823,#FFFFFF,image68,120,image405,10,NA,left,left,TRUE,786.4000000953674,NA,NA
8,1,P16,C,processing,#FFFFFF,#851961,image405,10,image77,120,NA,right,right,TRUE,836.6000003814697,NA,NA
8,1,P16,C,processing,#FFFFFF,#a28125,image405,10,image378,13,NA,right,right,TRUE,700.9000000953674,NA,NA
8,1,P16,C,processing,#FFFFFF,#4a4893,image405,10,image206,14,NA,right,right,TRUE,889.3000001907349,NA,NA
8,1,P16,C,processing,#FFFFFF,#1eb851,image405,10,image309,13.6,NA,right,right,TRUE,767.9000000953674,NA,NA
8,1,P17,C,processing,#9f1d26,#FFFFFF,image62,7.5,image405,10,NA,right,right,TRUE,1014.2000002861023,NA,NA
8,1,P17,C,processing,#490dab,#FFFFFF,image384,100,image405,10,NA,left,left,TRUE,922.3000001907349,NA,NA
8,1,P17,C,processing,#4b9091,#FFFFFF,image53,6.4,image405,10,NA,right,left,FALSE,801.9000000953674,NA,NA
8,1,P17,C,processing,#FFFFFF,#78be0e,image405,10,image49,20,NA,right,right,TRUE,1355.1000003814697,NA,NA
8,1,P18,C,processing,#0d26a0,#FFFFFF,image381,12,image405,10,NA,left,left,TRUE,780.2999997138977,NA,NA
8,1,P18,C,processing,#FFFFFF,#a5894a,image405,10,image39,16,NA,right,right,TRUE,991.2000002861023,NA,NA
8,1,P18,C,processing,#2d7149,#FFFFFF,image17,7,image405,10,NA,right,left,FALSE,835.6000003814697,NA,NA
8,1,P18,C,processing,#993370,#FFFFFF,image81,2.7,image405,10,NA,right,left,FALSE,819.5999999046326,NA,NA
8,1,P19,C,processing,#FFFFFF,#8a0f57,image405,10,image128,7.7,NA,left,right,FALSE,895.5999999046326,NA,NA
8,1,P19,C,processing,#FFFFFF,#b49a46,image405,10,image239,6,NA,left,left,TRUE,905.8000001907349,NA,NA
8,1,P19,C,processing,#36ab51,#FFFFFF,image381,12,image405,10,NA,left,right,FALSE,923.2000002861023,NA,NA
8,1,P19,C,processing,#131eb4,#FFFFFF,image417,9,image405,10,NA,right,left,FALSE,805,NA,NA
8,1,P20,C,processing,#FFFFFF,#68365c,image405,10,image89,35,NA,right,right,TRUE,848.5,NA,NA
8,1,P20,C,processing,#6b5438,#FFFFFF,image280,20,image405,10,NA,left,left,TRUE,851.2000002861023,NA,NA
8,1,P20,C,processing,#FFFFFF,#1f317a,image405,10,image165,6.6,NA,left,left,TRUE,939.5999999046326,NA,NA
8,1,P20,C,processing,#34a23f,#FFFFFF,image375,8,image405,10,NA,right,left,FALSE,805.9000000953674,NA,NA
8,1,P21,C,processing,#3e7fa3,#FFFFFF,image404,7.5,image405,10,NA,right,left,FALSE,860.7000002861023,NA,NA
8,1,P21,C,processing,#598943,#FFFFFF,image12,3,image405,10,NA,right,right,TRUE,1089.8000001907349,NA,NA
8,1,P21,C,processing,#89429e,#FFFFFF,image409,28,image405,10,NA,left,left,TRUE,1168.5999999046326,NA,NA
8,1,P21,C,processing,#7f4034,#FFFFFF,image298,12.4,image405,10,NA,left,left,TRUE,723.7999997138977,NA,NA
8,1,P22,C,processing,#1f13c3,#FFFFFF,image347,999,image405,10,NA,left,left,TRUE,914.7999997138977,NA,NA
8,1,P22,C,processing,#989d39,#FFFFFF,image377,8.7,image405,10,NA,right,left,FALSE,734.5,NA,NA
8,1,P22,C,processing,#901d3a,#FFFFFF,image138,2,image405,10,NA,right,left,FALSE,724.6000003814697,NA,NA
8,1,P22,C,processing,#FFFFFF,#2e8575,image405,10,image250,34,NA,right,right,TRUE,2135.9000000953674,NA,NA
8,1,P23,C,processing,#FFFFFF,#281bde,image405,10,image157,95,NA,right,right,TRUE,997.5999999046326,NA,NA
8,1,P23,C,processing,#1e854e,#FFFFFF,image144,60,image405,10,NA,left,left,TRUE,689.4000000953674,NA,NA
8,1,P23,C,processing,#FFFFFF,#a31951,image405,10,image17,7,NA,left,right,FALSE,1323.7000002861023,NA,NA
8,1,P23,C,processing,#FFFFFF,#a7cf26,image405,10,image292,6.8,NA,left,right,FALSE,870.2999997138977,NA,NA
8,1,P24,C,processing,#FFFFFF,#641b88,image405,10,image358,16.2,NA,right,right,TRUE,982.2000002861023,NA,NA
8,1,P24,C,processing,#3c8b96,#FFFFFF,image327,6.3,image405,10,NA,right,right,TRUE,852.5,NA,NA
8,1,P24,C,processing,#cf6320,#FFFFFF,image186,999,image405,10,NA,left,left,TRUE,990,NA,NA
8,1,P24,C,processing,#34ab0d,#FFFFFF,image302,11,image405,10,NA,left,left,TRUE,867.3999996185303,NA,NA
8,1,P25,C,processing,#FFFFFF,#d7235f,image405,10,image331,1.7,NA,left,left,TRUE,1044.8000001907349,NA,NA
8,1,P25,C,processing,#FFFFFF,#506732,image405,10,image98,15,NA,right,left,FALSE,1106.2999997138977,NA,NA
8,1,P25,C,processing,#51369b,#FFFFFF,image332,12.2,image405,10,NA,left,left,TRUE,1892.6000003814697,NA,NA
8,1,P25,C,processing,#3e846e,#FFFFFF,image105,7.1,image405,10,NA,right,left,FALSE,1348.0999999046326,NA,NA
8,1,1,C,memory-resp,#FFFFFF,#4b7095,image405,10,image43,18,NA,right,right,TRUE,1089.7000002861023,image43,image43
8,1,1,C,memory-resp,#c37d37,#FFFFFF,image19,8,image405,10,NA,right,left,FALSE,1490.2999997138977,image19,image405
8,1,1,C,memory-resp,#199f24,#FFFFFF,image78,999,image405,10,NA,left,left,TRUE,981.3000001907349,image78,image78
8,1,1,C,memory-resp,#6c1c82,#FFFFFF,image106,30,image405,10,NA,left,left,TRUE,842.2999997138977,image106,image106
8,1,1,C,retrieval,NA,NA,NA,NA,NA,NA,image43,NA,image43,TRUE,2332.4000000953674,image43,image43
8,1,1,C,retrieval,NA,NA,NA,NA,NA,NA,image106,NA,image106,TRUE,9663.700000286102,image106,image43
8,1,1,C,retrieval,NA,NA,NA,NA,NA,NA,image78,NA,image78,TRUE,1339.9000000953674,image78,image43
8,1,1,C,retrieval,NA,NA,NA,NA,NA,NA,image19,NA,image19,TRUE,831.5,image19,image43
8,1,2,C,memory-resp,#FFFFFF,#918546,image405,10,image286,270,NA,right,right,TRUE,1773.9000000953674,image286,image286
8,1,2,C,memory-resp,#FFFFFF,#18e276,image405,10,image70,7,NA,left,right,FALSE,2239.0999999046326,image70,image405
8,1,2,C,memory-resp,#824064,#FFFFFF,image116,14.5,image405,10,NA,left,left,TRUE,1172.9000000953674,image116,image116
8,1,2,C,memory-resp,#234acd,#FFFFFF,image309,13.6,image405,10,NA,left,left,TRUE,1380.3999996185303,image309,image309
8,1,2,C,retrieval,NA,NA,NA,NA,NA,NA,image286,NA,image286,TRUE,1207.3000001907349,image286,image286
8,1,2,C,retrieval,NA,NA,NA,NA,NA,NA,image116,NA,image116,TRUE,5088.900000095367,image116,image286
8,1,2,C,retrieval,NA,NA,NA,NA,NA,NA,image70,NA,image70,TRUE,1223.3000001907349,image70,image286
8,1,2,C,retrieval,NA,NA,NA,NA,NA,NA,image309,NA,image309,TRUE,697.2999997138977,image309,image286
8,1,3,C,memory-resp,#FFFFFF,#168d77,image405,10,image356,5.5,NA,left,left,TRUE,2162.5999999046326,image356,image405
8,1,3,C,memory-resp,#FFFFFF,#a63f44,image405,10,image228,250,NA,right,right,TRUE,887.1000003814697,image228,image228
8,1,3,C,memory-resp,#453380,#FFFFFF,image253,50,image405,10,NA,left,left,TRUE,952.4000000953674,image253,image253
8,1,3,C,memory-resp,#FFFFFF,#799c21,image405,10,image111,8,NA,left,right,FALSE,1362.2999997138977,image111,image405
8,1,3,C,retrieval,NA,NA,NA,NA,NA,NA,image111,NA,image111,TRUE,2395.5,image111,image405
8,1,3,C,retrieval,NA,NA,NA,NA,NA,NA,image228,NA,image228,TRUE,2690.199999809265,image228,image405
8,1,3,C,retrieval,NA,NA,NA,NA,NA,NA,image356,NA,image356,TRUE,2546.699999809265,image356,image405
8,1,3,C,retrieval,NA,NA,NA,NA,NA,NA,image253,NA,image253,TRUE,3322.2999997138977,image253,image405
8,1,4,C,memory-resp,#951197,#FFFFFF,image147,3,image405,10,NA,right,right,TRUE,1933.4000000953674,image147,image405
8,1,4,C,memory-resp,#FFFFFF,#379038,image405,10,image58,12,NA,right,right,TRUE,1185.4000000953674,image58,image58
8,1,4,C,memory-resp,#1f597f,#FFFFFF,image198,6.8,image405,10,NA,right,left,FALSE,1072.1999998092651,image198,image405
8,1,4,C,memory-resp,#8b543c,#FFFFFF,image139,9.6,image405,10,NA,right,left,FALSE,882,image139,image405
8,1,4,C,retrieval,NA,NA,NA,NA,NA,NA,image139,NA,image139,TRUE,1449.2999997138977,image139,image405
8,1,4,C,retrieval,NA,NA,NA,NA,NA,NA,image58,NA,image58,TRUE,1463.1999998092651,image58,image405
8,1,4,C,retrieval,NA,NA,NA,NA,NA,NA,image198,NA,image198,TRUE,2358.5,image198,image405
8,1,4,C,retrieval,NA,NA,NA,NA,NA,NA,image147,NA,image147,TRUE,863.1999998092651,image147,image405
8,1,5,C,memory-resp,#1a9981,#FFFFFF,image413,153,image405,10,NA,left,left,TRUE,839,image413,image413
8,1,5,C,memory-resp,#7b9d48,#FFFFFF,image414,55,image405,10,NA,left,left,TRUE,865.5999999046326,image414,image414
8,1,5,C,memory-resp,#a9424f,#FFFFFF,image146,95,image405,10,NA,left,left,TRUE,1410.0999999046326,image146,image146
8,1,5,C,memory-resp,#FFFFFF,#480995,image405,10,image25,40,NA,right,left,FALSE,1811.6999998092651,image25,image25
8,1,5,C,retrieval,NA,NA,NA,NA,NA,NA,image414,NA,image414,TRUE,1873.8000001907349,image414,image413
8,1,5,C,retrieval,NA,NA,NA,NA,NA,NA,image413,NA,image413,TRUE,1856.0999999046326,image413,image413
8,1,5,C,retrieval,NA,NA,NA,NA,NA,NA,image25,NA,NULL,FALSE,NA,image25,image413
8,1,5,C,retrieval,NA,NA,NA,NA,NA,NA,image146,NA,image25,FALSE,2461.9000000953674,image146,image413
8,1,6,C,memory-resp,#FFFFFF,#32d31d,image405,10,image54,7,NA,left,left,TRUE,1883.2000002861023,image54,image405
8,1,6,C,memory-resp,#aa10d1,#FFFFFF,image356,5.5,image405,10,NA,right,right,TRUE,1785.0999999046326,image356,image405
8,1,6,C,memory-resp,#4f7692,#FFFFFF,image192,20,image405,10,NA,left,left,TRUE,1459.8000001907349,image192,image192
8,1,6,C,memory-resp,#8e6133,#FFFFFF,image2,6.3,image405,10,NA,right,left,FALSE,1059.3999996185303,image2,image405
8,1,6,C,retrieval,NA,NA,NA,NA,NA,NA,image192,NA,image192,TRUE,4250.300000190735,image192,image405
8,1,6,C,retrieval,NA,NA,NA,NA,NA,NA,image356,NA,image356,TRUE,4296.700000286102,image356,image405
8,1,6,C,retrieval,NA,NA,NA,NA,NA,NA,image54,NA,image54,TRUE,2039.5999999046326,image54,image405
8,1,6,C,retrieval,NA,NA,NA,NA,NA,NA,image2,NA,image2,TRUE,1513,image2,image405
8,1,7,C,memory-resp,#b9bb3e,#FFFFFF,image399,9,image405,10,NA,right,right,TRUE,1401.7999997138977,image399,image405
8,1,7,C,memory-resp,#a63f63,#FFFFFF,image215,153,image405,10,NA,left,left,TRUE,1453.9000000953674,image215,image215
8,1,7,C,memory-resp,#2a33b2,#FFFFFF,image400,42,image405,10,NA,left,left,TRUE,1157.9000000953674,image400,image400
8,1,7,C,memory-resp,#24b755,#FFFFFF,image92,4,image405,10,NA,right,right,TRUE,1525.0999999046326,image92,image405
8,1,7,C,retrieval,NA,NA,NA,NA,NA,NA,image399,NA,image399,TRUE,2178.5,image399,image405
8,1,7,C,retrieval,NA,NA,NA,NA,NA,NA,image215,NA,image215,TRUE,2424.5,image215,image405
8,1,7,C,retrieval,NA,NA,NA,NA,NA,NA,image400,NA,image400,TRUE,1564.9000000953674,image400,image405
8,1,7,C,retrieval,NA,NA,NA,NA,NA,NA,image92,NA,image92,TRUE,997.4000000953674,image92,image405
8,1,8,C,memory-resp,#FFFFFF,#15c656,image405,10,image143,72,NA,right,right,TRUE,979.5999999046326,image143,image143
8,1,8,C,memory-resp,#a3149c,#FFFFFF,image215,153,image405,10,NA,left,left,TRUE,859.6999998092651,image215,image215
8,1,8,C,memory-resp,#c0a139,#FFFFFF,image427,40,image405,10,NA,left,left,TRUE,1212.4000000953674,image427,image427
8,1,8,C,memory-resp,#FFFFFF,#1a297f,image405,10,image319,34,NA,right,right,TRUE,1087.7000002861023,image319,image319
8,1,8,C,retrieval,NA,NA,NA,NA,NA,NA,image215,NA,image215,TRUE,1254.7999997138977,image215,image143
8,1,8,C,retrieval,NA,NA,NA,NA,NA,NA,image319,NA,image319,TRUE,1125.0999999046326,image319,image143
8,1,8,C,retrieval,NA,NA,NA,NA,NA,NA,image427,NA,image427,TRUE,1495.1999998092651,image427,image143
8,1,8,C,retrieval,NA,NA,NA,NA,NA,NA,image143,NA,image143,TRUE,2673.7000002861023,image143,image143
8,1,9,C,memory-resp,#FFFFFF,#159d1a,image405,10,image163,8,NA,left,left,TRUE,1693.4000000953674,image163,image405
8,1,9,C,memory-resp,#ac167a,#FFFFFF,image266,1.5,image405,10,NA,right,right,TRUE,1517.4000000953674,image266,image405
8,1,9,C,memory-resp,#FFFFFF,#988934,image405,10,image215,153,NA,right,right,TRUE,820.7000002861023,image215,image215
8,1,9,C,memory-resp,#FFFFFF,#274582,image405,10,image329,8,NA,left,left,TRUE,1413.7999997138977,image329,image405
8,1,9,C,retrieval,NA,NA,NA,NA,NA,NA,image329,NA,image329,TRUE,1022,image329,image405
8,1,9,C,retrieval,NA,NA,NA,NA,NA,NA,image266,NA,image266,TRUE,3706.5,image266,image405
8,1,9,C,retrieval,NA,NA,NA,NA,NA,NA,image215,NA,image215,TRUE,1716,image215,image405
8,1,9,C,retrieval,NA,NA,NA,NA,NA,NA,image163,NA,image163,TRUE,2654.1000003814697,image163,image405
8,1,10,C,memory-resp,#FFFFFF,#1ddd23,image405,10,image113,210,NA,right,right,TRUE,2297,image113,image113
