participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
2,2,13,D,memory-resp,#ac1539,#FFFFFF,image92,4,image124,170,NA,right,right,TRUE,1090.6000000089407,image92,image124
2,2,13,D,memory-resp,#3f1bc0,#FFFFFF,image134,7,image308,0.8,NA,left,left,TRUE,1124.300000011921,image134,image134
2,2,13,D,memory-resp,#FFFFFF,#9ba11b,image197,999,image390,36.8,NA,left,left,TRUE,1271.2000000029802,image390,image197
2,2,13,D,memory-resp,#189080,#FFFFFF,image198,6.8,image421,14,NA,right,left,FALSE,1305.300000011921,image198,image421
2,2,13,D,retrieval,NA,NA,NA,NA,NA,NA,image390,NA,image390,TRUE,3156.7000000029802,image390,image124
2,2,13,D,retrieval,NA,NA,NA,NA,NA,NA,image92,NA,image92,TRUE,3066.2999999970198,image92,image124
2,2,13,D,retrieval,NA,NA,NA,NA,NA,NA,image134,NA,image134,TRUE,1515.0999999940395,image134,image124
2,2,13,D,retrieval,NA,NA,NA,NA,NA,NA,image198,NA,image198,TRUE,3715.3999999910593,image198,image124
2,2,14,D,memory-resp,#FFFFFF,#38b7a6,image339,20,image384,100,NA,right,right,TRUE,1347.699999988079,image384,image384
2,2,14,D,memory-resp,#3d8e0b,#FFFFFF,image273,999,image350,3,NA,left,left,TRUE,1073.4000000059605,image273,image273
2,2,14,D,memory-resp,#FFFFFF,#7d212d,image368,18.5,image66,999,NA,right,right,TRUE,1115.4000000059605,image66,image66
2,2,14,D,memory-resp,#543b87,#FFFFFF,image398,150,image279,34.7,NA,left,left,TRUE,1045.7999999970198,image398,image398
2,2,14,D,retrieval,NA,NA,NA,NA,NA,NA,image384,NA,image384,TRUE,3314.4000000059605,image384,image384
2,2,14,D,retrieval,NA,NA,NA,NA,NA,NA,image398,NA,image398,TRUE,3548.300000011921,image398,image384
2,2,14,D,retrieval,NA,NA,NA,NA,NA,NA,image273,NA,image273,TRUE,3203.5,image273,image384
2,2,14,D,retrieval,NA,NA,NA,NA,NA,NA,image66,NA,image66,TRUE,1639,image66,image384
2,2,15,D,memory-resp,#603691,#FFFFFF,image194,240,image88,3.5,NA,left,left,TRUE,1261.1000000089407,image194,image194
2,2,15,D,memory-resp,#FFFFFF,#548f32,image419,150,image336,7,NA,left,left,TRUE,1005.7000000029802,image336,image419
2,2,15,D,memory-resp,#2b7b7d,#FFFFFF,image396,34,image335,6.3,NA,left,left,TRUE,1064.5999999940395,image396,image396
2,2,15,D,memory-resp,#812e2c,#FFFFFF,image309,13.6,image95,1,NA,left,left,TRUE,1089.199999988079,image309,image309
2,2,15,D,retrieval,NA,NA,NA,NA,NA,NA,image396,NA,image396,TRUE,2257.5999999940395,image396,image194
2,2,15,D,retrieval,NA,NA,NA,NA,NA,NA,image336,NA,image336,TRUE,2271.699999988079,image336,image194
2,2,15,D,retrieval,NA,NA,NA,NA,NA,NA,image194,NA,image194,TRUE,2124.7999999970198,image194,image194
2,2,15,D,retrieval,NA,NA,NA,NA,NA,NA,image309,NA,image309,TRUE,2969.0999999940395,image309,image194
2,3,P1,B,processing,#2098cf,#FFFFFF,image117,10,image405,10,NA,right,right,TRUE,717.5999999940395,NA,NA
2,3,P1,B,processing,#b87023,#FFFFFF,image93,1.5,image405,10,NA,right,right,TRUE,594.6999999880791,NA,NA
2,3,P1,B,processing,#a723d7,#FFFFFF,image38,6.5,image405,10,NA,right,right,TRUE,456.20000000298023,NA,NA
2,3,P1,B,processing,#38d91c,#FFFFFF,image288,34,image405,10,NA,right,right,TRUE,422.6000000089407,NA,NA
2,3,P2,B,processing,#FFFFFF,#455eb0,image405,10,image38,6.5,NA,left,left,TRUE,569.2999999970198,NA,NA
2,3,P2,B,processing,#0daf1b,#FFFFFF,image427,40,image405,10,NA,right,right,TRUE,653,NA,NA
2,3,P2,B,processing,#FFFFFF,#a16a12,image405,10,image420,150,NA,left,left,TRUE,617.8000000119209,NA,NA
2,3,P2,B,processing,#FFFFFF,#9b3181,image405,10,image426,48,NA,left,left,TRUE,663.9000000059605,NA,NA
2,3,P3,B,processing,#68a545,#FFFFFF,image66,999,image405,10,NA,right,right,TRUE,545.8999999910593,NA,NA
2,3,P3,B,processing,#4c919a,#FFFFFF,image325,12.6,image405,10,NA,right,right,TRUE,498.8999999910593,NA,NA
2,3,P3,B,processing,#FFFFFF,#8943a8,image405,10,image110,8,NA,left,left,TRUE,553.0999999940395,NA,NA
2,3,P3,B,processing,#774737,#FFFFFF,image279,34.7,image405,10,NA,right,right,TRUE,709,NA,NA
2,3,P4,B,processing,#FFFFFF,#61aa18,image405,10,image113,210,NA,left,left,TRUE,925.5,NA,NA
2,3,P4,B,processing,#FFFFFF,#2ca2af,image405,10,image145,10,NA,left,left,TRUE,1059.699999988079,NA,NA
2,3,P4,B,processing,#FFFFFF,#784a3f,image405,10,image290,8.5,NA,left,left,TRUE,476.3999999910593,NA,NA
2,3,P4,B,processing,#590a9e,#FFFFFF,image218,13.5,image405,10,NA,right,right,TRUE,544.6000000089407,NA,NA
2,3,P5,B,processing,#1512d9,#FFFFFF,image401,12,image405,10,NA,right,right,TRUE,722.8999999910593,NA,NA
2,3,P5,B,processing,#FFFFFF,#9f8f32,image405,10,image296,7,NA,left,left,TRUE,581.0999999940395,NA,NA
2,3,P5,B,processing,#FFFFFF,#c92278,image405,10,image395,8.2,NA,left,left,TRUE,574.2999999970198,NA,NA
2,3,P5,B,processing,#46aa6f,#FFFFFF,image123,4.8,image405,10,NA,right,right,TRUE,801.2999999970198,NA,NA
2,3,P6,B,processing,#419b47,#FFFFFF,image341,5,image405,10,NA,right,right,TRUE,669,NA,NA
2,3,P6,B,processing,#FFFFFF,#2e6e8e,image405,10,image306,41.4,NA,left,left,TRUE,537.7000000029802,NA,NA
2,3,P6,B,processing,#9f419c,#FFFFFF,image393,204,image405,10,NA,right,right,TRUE,1017.5999999940395,NA,NA
2,3,P6,B,processing,#bd7a28,#FFFFFF,image118,13.6,image405,10,NA,right,right,TRUE,748.9000000059605,NA,NA
2,3,P7,B,processing,#FFFFFF,#603f7d,image405,10,image362,24.2,NA,left,left,TRUE,553.5999999940395,NA,NA
2,3,P7,B,processing,#FFFFFF,#2ea39b,image405,10,image255,4.5,NA,left,left,TRUE,547.5999999940395,NA,NA
2,3,P7,B,processing,#b71f33,#FFFFFF,image153,40.3,image405,10,NA,right,right,TRUE,590.0999999940395,NA,NA
2,3,P7,B,processing,#FFFFFF,#6ba23f,image405,10,image217,8.5,NA,left,left,TRUE,597,NA,NA
2,3,P8,B,processing,#4ca47c,#FFFFFF,image329,8,image405,10,NA,right,right,TRUE,597,NA,NA
2,3,P8,B,processing,#FFFFFF,#828f24,image405,10,image201,20,NA,left,left,TRUE,539.2000000029802,NA,NA
2,3,P8,B,processing,#964567,#FFFFFF,image45,13,image405,10,NA,right,right,TRUE,552.3000000119209,NA,NA
2,3,P8,B,processing,#3012c4,#FFFFFF,image371,7.1,image405,10,NA,right,right,TRUE,538,NA,NA
2,3,P9,B,processing,#25258d,#FFFFFF,image333,13.2,image405,10,NA,right,right,TRUE,525.9000000059605,NA,NA
2,3,P9,B,processing,#8e7910,#FFFFFF,image429,40,image405,10,NA,right,right,TRUE,673.2999999970198,NA,NA
2,3,P9,B,processing,#FFFFFF,#2e7043,image405,10,image306,41.4,NA,left,left,TRUE,544,NA,NA
2,3,P9,B,processing,#a3438e,#FFFFFF,image137,21,image405,10,NA,right,right,TRUE,656.9000000059605,NA,NA
2,3,P10,B,processing,#FFFFFF,#824078,image405,10,image137,21,NA,left,left,TRUE,684.4000000059605,NA,NA
2,3,P10,B,processing,#FFFFFF,#2c466d,image405,10,image285,240,NA,left,left,TRUE,622.1000000089407,NA,NA
2,3,P10,B,processing,#FFFFFF,#846d1f,image405,10,image205,999,NA,left,left,TRUE,452.8999999910593,NA,NA
2,3,P10,B,processing,#13b438,#FFFFFF,image337,12.3,image405,10,NA,right,right,TRUE,609.5,NA,NA
2,3,P11,B,processing,#FFFFFF,#540de3,image405,10,image135,8.4,NA,left,left,TRUE,559.7000000029802,NA,NA
2,3,P11,B,processing,#FFFFFF,#9bec0e,image405,10,image53,6.4,NA,left,left,TRUE,764.1000000089407,NA,NA
2,3,P11,B,processing,#54a68d,#FFFFFF,image337,12.3,image405,10,NA,right,right,TRUE,592.8000000119209,NA,NA
2,3,P11,B,processing,#FFFFFF,#8e4852,image405,10,image5,27.1,NA,left,left,TRUE,586.8999999910593,NA,NA
2,3,P12,B,processing,#392f6a,#FFFFFF,image357,4.3,image405,10,NA,right,right,TRUE,637.5,NA,NA
2,3,P12,B,processing,#b0303f,#FFFFFF,image151,10,image405,10,NA,right,right,TRUE,596,NA,NA
2,3,P12,B,processing,#78ba21,#FFFFFF,image279,34.7,image405,10,NA,right,right,TRUE,469.6000000089407,NA,NA
2,3,P12,B,processing,#3f786f,#FFFFFF,image164,13.5,image405,10,NA,right,right,TRUE,431,NA,NA
2,3,P13,B,processing,#0a56ae,#FFFFFF,image156,6.5,image405,10,NA,right,right,TRUE,692.7000000029802,NA,NA
2,3,P13,B,processing,#bc31c9,#FFFFFF,image153,40.3,image405,10,NA,right,right,TRUE,660.6000000089407,NA,NA
2,3,P13,B,processing,#906b0e,#FFFFFF,image90,23,image405,10,NA,right,right,TRUE,478.09999999403954,NA,NA
2,3,P13,B,processing,#2e702e,#FFFFFF,image143,72,image405,10,NA,right,right,TRUE,458.5,NA,NA
2,3,P14,B,processing,#FFFFFF,#2e6c9e,image405,10,image113,210,NA,left,left,TRUE,606.1000000089407,NA,NA
2,3,P14,B,processing,#FFFFFF,#6d4e2c,image405,10,image86,4.5,NA,left,left,TRUE,396.29999999701977,NA,NA
2,3,P14,B,processing,#FFFFFF,#e614d1,image405,10,image187,300,NA,left,left,TRUE,396.40000000596046,NA,NA
2,3,P14,B,processing,#339438,#FFFFFF,image297,7.9,image405,10,NA,right,right,TRUE,998.9000000059605,NA,NA
2,3,P15,B,processing,#824082,#FFFFFF,image385,48,image405,10,NA,right,right,TRUE,718.2000000029802,NA,NA
2,3,P15,B,processing,#0d4dc5,#FFFFFF,image76,5.5,image405,10,NA,right,right,TRUE,1105.8999999910593,NA,NA
2,3,P15,B,processing,#c46e12,#FFFFFF,image266,1.5,image405,10,NA,right,right,TRUE,409.3999999910593,NA,NA
2,3,P15,B,processing,#FFFFFF,#16c02d,image405,10,image82,95,NA,left,right,FALSE,430.59999999403954,NA,NA
2,3,P16,B,processing,#FFFFFF,#0ec490,image405,10,image318,9.5,NA,left,left,TRUE,619.5,NA,NA
2,3,P16,B,processing,#6d881b,#FFFFFF,image39,16,image405,10,NA,right,right,TRUE,581.6000000089407,NA,NA
2,3,P16,B,processing,#85384e,#FFFFFF,image313,10,image405,10,NA,right,right,TRUE,665.2999999970198,NA,NA
2,3,P16,B,processing,#6e2bbf,#FFFFFF,image252,12,image405,10,NA,right,right,TRUE,587.6999999880791,NA,NA
2,3,P17,B,processing,#81a239,#FFFFFF,image148,30,image405,10,NA,right,right,TRUE,558.6000000089407,NA,NA
2,3,P17,B,processing,#FFFFFF,#9a0e42,image405,10,image303,20,NA,left,left,TRUE,756.3999999910593,NA,NA
2,3,P17,B,processing,#663d9e,#FFFFFF,image240,19,image405,10,NA,right,right,TRUE,576.3999999910593,NA,NA
2,3,P17,B,processing,#43b694,#FFFFFF,image115,9.4,image405,10,NA,right,right,TRUE,428.09999999403954,NA,NA
2,3,P18,B,processing,#FFFFFF,#1cd478,image405,10,image325,12.6,NA,left,left,TRUE,681.2000000029802,NA,NA
2,3,P18,B,processing,#FFFFFF,#1717b5,image405,10,image424,52.2,NA,left,left,TRUE,624,NA,NA
2,3,P18,B,processing,#FFFFFF,#9e8333,image405,10,image5,27.1,NA,left,left,TRUE,560.3000000119209,NA,NA
2,3,P18,B,processing,#FFFFFF,#78365f,image405,10,image255,4.5,NA,left,left,TRUE,455.70000000298023,NA,NA
2,3,P19,B,processing,#608c0d,#FFFFFF,image394,10,image405,10,NA,right,right,TRUE,799.8999999910593,NA,NA
2,3,P19,B,processing,#1adb9b,#FFFFFF,image364,4.2,image405,10,NA,right,right,TRUE,1052.2999999970198,NA,NA
2,3,P19,B,processing,#FFFFFF,#4929a3,image405,10,image82,95,NA,left,left,TRUE,767.0999999940395,NA,NA
2,3,P19,B,processing,#FFFFFF,#9b3b65,image405,10,image258,7,NA,left,left,TRUE,655.5999999940395,NA,NA
2,3,P20,B,processing,#b81cba,#FFFFFF,image202,2.9,image405,10,NA,right,right,TRUE,527.7000000029802,NA,NA
2,3,P20,B,processing,#834516,#FFFFFF,image415,20,image405,10,NA,right,right,TRUE,491.69999998807907,NA,NA
2,3,P20,B,processing,#149f18,#FFFFFF,image228,250,image405,10,NA,right,right,TRUE,464.90000000596046,NA,NA
2,3,P20,B,processing,#FFFFFF,#427eb3,image405,10,image309,13.6,NA,left,left,TRUE,867.5,NA,NA
2,3,P21,B,processing,#FFFFFF,#aad723,image405,10,image223,170,NA,left,left,TRUE,822.2999999970198,NA,NA
2,3,P21,B,processing,#FFFFFF,#c83255,image405,10,image2,6.3,NA,left,left,TRUE,511.09999999403954,NA,NA
2,3,P21,B,processing,#24aea0,#FFFFFF,image186,999,image405,10,NA,right,right,TRUE,628.8999999910593,NA,NA
2,3,P21,B,processing,#412cc9,#FFFFFF,image19,8,image405,10,NA,right,right,TRUE,539.2000000029802,NA,NA
2,3,P22,B,processing,#FFFFFF,#3e733a,image405,10,image414,55,NA,left,left,TRUE,780.1000000089407,NA,NA
2,3,P22,B,processing,#368ba1,#FFFFFF,image172,8,image405,10,NA,right,right,TRUE,744.5,NA,NA
2,3,P22,B,processing,#894b2a,#FFFFFF,image117,10,image405,10,NA,right,right,TRUE,690.6000000089407,NA,NA
2,3,P22,B,processing,#FFFFFF,#9410d1,image405,10,image160,0.7,NA,left,left,TRUE,699.0999999940395,NA,NA
2,3,P23,B,processing,#FFFFFF,#863282,image405,10,image187,300,NA,left,left,TRUE,556.0999999940395,NA,NA
2,3,P23,B,processing,#436ab1,#FFFFFF,image319,34,image405,10,NA,right,right,TRUE,742.6000000089407,NA,NA
2,3,P23,B,processing,#33bf31,#FFFFFF,image420,150,image405,10,NA,right,right,TRUE,1135,NA,NA
2,3,P23,B,processing,#FFFFFF,#ab914f,image405,10,image177,15,NA,left,left,TRUE,1075.800000011921,NA,NA
2,3,P24,B,processing,#baba40,#FFFFFF,image5,27.1,image405,10,NA,right,right,TRUE,708.1000000089407,NA,NA
2,3,P24,B,processing,#FFFFFF,#af4b8c,image405,10,image295,7.1,NA,left,left,TRUE,696.7999999970198,NA,NA
2,3,P24,B,processing,#FFFFFF,#279b72,image405,10,image370,58.5,NA,left,left,TRUE,595.7000000029802,NA,NA
2,3,P24,B,processing,#FFFFFF,#1d138b,image405,10,image347,999,NA,left,left,TRUE,443.79999999701977,NA,NA
2,3,P25,B,processing,#228791,#FFFFFF,image37,4.2,image405,10,NA,right,right,TRUE,904.5,NA,NA
2,3,P25,B,processing,#308623,#FFFFFF,image397,0.5,image405,10,NA,right,right,TRUE,430.80000001192093,NA,NA
2,3,P25,B,processing,#8826cf,#FFFFFF,image126,11,image405,10,NA,right,right,TRUE,450.09999999403954,NA,NA
2,3,P25,B,processing,#9b2927,#FFFFFF,image119,0.4,image405,10,NA,right,right,TRUE,519.2999999970198,NA,NA
2,3,1,B,memory-resp,#FFFFFF,#295c9e,image405,10,image60,165,NA,left,left,TRUE,1202.2999999970198,image60,image405
2,3,1,B,memory-resp,#427b58,#FFFFFF,image404,7.5,image405,10,NA,right,right,TRUE,1231.4000000059605,image404,image405
2,3,1,B,memory-resp,#FFFFFF,#713357,image405,10,image188,5,NA,left,left,TRUE,727.6999999880791,image188,image405
2,3,1,B,memory-resp,#FFFFFF,#a7812f,image405,10,image13,15,NA,left,left,TRUE,689.1000000089407,image13,image405
2,3,1,B,retrieval,NA,NA,NA,NA,NA,NA,image404,NA,image404,TRUE,2357.4000000059605,image404,image405
2,3,1,B,retrieval,NA,NA,NA,NA,NA,NA,image13,NA,image13,TRUE,4794.4000000059605,image13,image405
2,3,1,B,retrieval,NA,NA,NA,NA,NA,NA,image188,NA,image188,TRUE,1706.7999999970198,image188,image405
2,3,1,B,retrieval,NA,NA,NA,NA,NA,NA,image60,NA,image60,TRUE,1951.2000000029802,image60,image405
2,3,2,B,memory-resp,#FFFFFF,#0e9a28,image405,10,image125,5.1,NA,left,left,TRUE,1139.2000000029802,image125,image405
2,3,2,B,memory-resp,#FFFFFF,#7e5f2a,image405,10,image393,204,NA,left,left,TRUE,604.2999999970198,image393,image405
2,3,2,B,memory-resp,#8a0f6e,#FFFFFF,image105,7.1,image405,10,NA,right,right,TRUE,861.7000000029802,image105,image405
2,3,2,B,memory-resp,#3453b2,#FFFFFF,image235,3.5,image405,10,NA,right,right,TRUE,686.5,image235,image405
2,3,2,B,retrieval,NA,NA,NA,NA,NA,NA,image125,NA,image125,TRUE,3922.1000000089407,image125,image405
2,3,2,B,retrieval,NA,NA,NA,NA,NA,NA,image235,NA,image235,TRUE,3801,image235,image405
2,3,2,B,retrieval,NA,NA,NA,NA,NA,NA,image393,NA,image393,TRUE,2420.2999999970198,image393,image405
2,3,2,B,retrieval,NA,NA,NA,NA,NA,NA,image105,NA,image105,TRUE,2125.4000000059605,image105,image405
2,3,3,B,memory-resp,#165c92,#FFFFFF,image332,12.2,image405,10,NA,right,right,TRUE,865.5,image332,image405
2,3,3,B,memory-resp,#249009,#FFFFFF,image228,250,image405,10,NA,right,right,TRUE,650.4000000059605,image228,image405
2,3,3,B,memory-resp,#933d15,#FFFFFF,image287,7,image405,10,NA,right,right,TRUE,668.2999999970198,image287,image405
2,3,3,B,memory-resp,#7a2ea3,#FFFFFF,image172,8,image405,10,NA,right,right,TRUE,511.79999999701977,image172,image405
2,3,3,B,retrieval,NA,NA,NA,NA,NA,NA,image332,NA,image332,TRUE,4030.300000011921,image332,image405
2,3,3,B,retrieval,NA,NA,NA,NA,NA,NA,image172,NA,image172,TRUE,4256.79999999702,image172,image405
2,3,3,B,retrieval,NA,NA,NA,NA,NA,NA,image228,NA,image228,TRUE,2564.7000000029802,image228,image405
2,3,3,B,retrieval,NA,NA,NA,NA,NA,NA,image287,NA,image287,TRUE,2055.5,image287,image405
2,3,4,B,memory-resp,#a937c3,#FFFFFF,image42,100,image405,10,NA,right,right,TRUE,1033.3999999910593,image42,image405
2,3,4,B,memory-resp,#FFFFFF,#cc5124,image405,10,image222,200,NA,left,left,TRUE,588,image222,image405
2,3,4,B,memory-resp,#FFFFFF,#45a2b0,image405,10,image429,40,NA,left,left,TRUE,702.7999999970198,image429,image405
2,3,4,B,memory-resp,#53981b,#FFFFFF,image126,11,image405,10,NA,right,right,TRUE,835.2999999970198,image126,image405
2,3,4,B,retrieval,NA,NA,NA,NA,NA,NA,image42,NA,image42,TRUE,3287.6000000089407,image42,image405
2,3,4,B,retrieval,NA,NA,NA,NA,NA,NA,image126,NA,image126,TRUE,2906.5,image126,image405
2,3,4,B,retrieval,NA,NA,NA,NA,NA,NA,image222,NA,image222,TRUE,2341,image222,image405
2,3,4,B,retrieval,NA,NA,NA,NA,NA,NA,image429,NA,image429,TRUE,1532.5999999940395,image429,image405
2,3,5,B,memory-resp,#FFFFFF,#1e6b85,image405,10,image236,11,NA,left,left,TRUE,847.3999999910593,image236,image405
2,3,5,B,memory-resp,#FFFFFF,#259825,image405,10,image58,12,NA,left,left,TRUE,570.6000000089407,image58,image405
2,3,5,B,memory-resp,#FFFFFF,#5a3668,image405,10,image213,0.7,NA,left,left,TRUE,662.2000000029802,image213,image405
2,3,5,B,memory-resp,#FFFFFF,#84432a,image405,10,image375,8,NA,left,left,TRUE,640,image375,image405
2,3,5,B,retrieval,NA,NA,NA,NA,NA,NA,image58,NA,image58,TRUE,2364,image58,image405
2,3,5,B,retrieval,NA,NA,NA,NA,NA,NA,image213,NA,image213,TRUE,2466.300000011921,image213,image405
2,3,5,B,retrieval,NA,NA,NA,NA,NA,NA,image375,NA,image375,TRUE,1823.5999999940395,image375,image405
2,3,5,B,retrieval,NA,NA,NA,NA,NA,NA,image236,NA,image236,TRUE,3466.5999999940395,image236,image405
2,3,6,B,memory-resp,#6914d2,#FFFFFF,image284,200,image405,10,NA,right,right,TRUE,1174.9000000059605,image284,image405
2,3,6,B,memory-resp,#8e1034,#FFFFFF,image17,7,image405,10,NA,right,right,TRUE,787.3999999910593,image17,image405
2,3,6,B,memory-resp,#FFFFFF,#3d8a84,image405,10,image264,18.6,NA,left,left,TRUE,1081.9000000059605,image264,image405
2,3,6,B,memory-resp,#80ba1c,#FFFFFF,image156,6.5,image405,10,NA,right,right,TRUE,863.2999999970198,image156,image405
2,3,6,B,retrieval,NA,NA,NA,NA,NA,NA,image156,NA,image156,TRUE,2071.6000000089407,image156,image405
2,3,6,B,retrieval,NA,NA,NA,NA,NA,NA,image17,NA,image17,TRUE,2671.5,image17,image405
2,3,6,B,retrieval,NA,NA,NA,NA,NA,NA,image284,NA,image284,TRUE,1934.7000000029802,image284,image405
2,3,6,B,retrieval,NA,NA,NA,NA,NA,NA,image264,NA,image264,TRUE,4430.5999999940395,image264,image405
2,3,7,B,memory-resp,#FFFFFF,#37bb35,image405,10,image88,3.5,NA,left,left,TRUE,742.5999999940395,image88,image405
2,3,7,B,memory-resp,#FFFFFF,#b03e1c,image405,10,image424,52.2,NA,left,left,TRUE,816.7000000029802,image424,image405
2,3,7,B,memory-resp,#305a78,#FFFFFF,image346,950,image405,10,NA,right,right,TRUE,869.4000000059605,image346,image405
2,3,7,B,memory-resp,#FFFFFF,#6d317c,image405,10,image401,12,NA,left,left,TRUE,602.0999999940395,image401,image405
2,3,7,B,retrieval,NA,NA,NA,NA,NA,NA,image346,NA,image346,TRUE,2597.2000000029802,image346,image405
2,3,7,B,retrieval,NA,NA,NA,NA,NA,NA,image401,NA,image401,TRUE,2274.9000000059605,image401,image405
2,3,7,B,retrieval,NA,NA,NA,NA,NA,NA,image424,NA,image424,TRUE,2186.5,image424,image405
2,3,7,B,retrieval,NA,NA,NA,NA,NA,NA,image88,NA,image88,TRUE,1785.2999999970198,image88,image405
2,3,8,B,memory-resp,#4e27c4,#FFFFFF,image28,10,image405,10,NA,right,right,TRUE,999.7999999970198,image28,image405
2,3,8,B,memory-resp,#FFFFFF,#2f6f69,image405,10,image50,8,NA,left,left,TRUE,677.1999999880791,image50,image405
2,3,8,B,memory-resp,#FFFFFF,#a31920,image405,10,image323,25,NA,left,left,TRUE,682.1000000089407,image323,image405
2,3,8,B,memory-resp,#598325,#FFFFFF,image52,800,image405,10,NA,right,right,TRUE,849.7999999970198,image52,image405
2,3,8,B,retrieval,NA,NA,NA,NA,NA,NA,image323,NA,image323,TRUE,3269.2999999970198,image323,image405
2,3,8,B,retrieval,NA,NA,NA,NA,NA,NA,image50,NA,image50,TRUE,3137.2999999970198,image50,image405
2,3,8,B,retrieval,NA,NA,NA,NA,NA,NA,image28,NA,image28,TRUE,5788.5,image28,image405
2,3,8,B,retrieval,NA,NA,NA,NA,NA,NA,image52,NA,image52,TRUE,3196.8999999910593,image52,image405
2,3,9,B,memory-resp,#3d8bb3,#FFFFFF,image404,7.5,image405,10,NA,right,right,TRUE,862.2000000029802,image404,image405
2,3,9,B,memory-resp,#FFFFFF,#6f4a2a,image405,10,image276,90,NA,left,left,TRUE,1016.5999999940395,image276,image405
2,3,9,B,memory-resp,#1ad52a,#FFFFFF,image285,240,image405,10,NA,right,right,TRUE,1400.5,image285,image405
2,3,9,B,memory-resp,#c82dbb,#FFFFFF,image273,999,image405,10,NA,right,right,TRUE,706.2000000029802,image273,image405
2,3,9,B,retrieval,NA,NA,NA,NA,NA,NA,image276,NA,image276,TRUE,6626,image276,image405
2,3,9,B,retrieval,NA,NA,NA,NA,NA,NA,image404,NA,image404,TRUE,3154.0999999940395,image404,image405
2,3,9,B,retrieval,NA,NA,NA,NA,NA,NA,image285,NA,image285,TRUE,3040.7000000029802,image285,image405
2,3,9,B,retrieval,NA,NA,NA,NA,NA,NA,image273,NA,image273,TRUE,2898.2999999970198,image273,image405
2,3,10,B,memory-resp,#16ac8e,#FFFFFF,image191,35,image405,10,NA,right,right,TRUE,1555.9000000059605,image191,image405
2,3,10,B,memory-resp,#2c0ec4,#FFFFFF,image223,170,image405,10,NA,right,right,TRUE,832.3999999910593,image223,image405
2,3,10,B,memory-resp,#90c021,#FFFFFF,image65,450,image405,10,NA,right,right,TRUE,713.7999999970198,image65,image405
2,3,10,B,memory-resp,#723c4f,#FFFFFF,image349,5.8,image405,10,NA,right,right,TRUE,460.09999999403954,image349,image405
2,3,10,B,retrieval,NA,NA,NA,NA,NA,NA,image349,NA,image349,TRUE,1999.4000000059605,image349,image405
2,3,10,B,retrieval,NA,NA,NA,NA,NA,NA,image191,NA,image191,TRUE,3121.7999999970198,image191,image405
