participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
18,1,P5,B,processing,#44991a,#FFFFFF,image428,9,image405,10,NA,right,right,TRUE,672,NA,NA
18,1,P5,B,processing,#FFFFFF,#a36348,image405,10,image178,999,NA,left,left,TRUE,677,NA,NA
18,1,P6,B,processing,#2b1b83,#FFFFFF,image263,5.4,image405,10,NA,right,right,TRUE,1347,NA,NA
18,1,P6,B,processing,#FFFFFF,#a2b01c,image405,10,image238,120,NA,left,left,TRUE,790,NA,NA
18,1,P6,B,processing,#FFFFFF,#2cb587,image405,10,image152,180,NA,left,left,TRUE,689,NA,NA
18,1,P6,B,processing,#FFFFFF,#a13056,image405,10,image130,250,NA,left,left,TRUE,674,NA,NA
18,1,P7,B,processing,#FFFFFF,#8e8829,image405,10,image294,2.5,NA,left,left,TRUE,702,NA,NA
18,1,P7,B,processing,#FFFFFF,#377753,image405,10,image4,7,NA,left,left,TRUE,581,NA,NA
18,1,P7,B,processing,#FFFFFF,#8c4a6b,image405,10,image89,35,NA,left,left,TRUE,502,NA,NA
18,1,P7,B,processing,#3b346f,#FFFFFF,image205,999,image405,10,NA,right,right,TRUE,649,NA,NA
18,1,P8,B,processing,#FFFFFF,#3f8854,image405,10,image186,999,NA,left,left,TRUE,953,NA,NA
18,1,P8,B,processing,#FFFFFF,#c3ae22,image405,10,image76,5.5,NA,left,left,TRUE,588,NA,NA
18,1,P8,B,processing,#465786,#FFFFFF,image150,17.7,image405,10,NA,right,right,TRUE,705,NA,NA
18,1,P8,B,processing,#981f90,#FFFFFF,image419,150,image405,10,NA,right,right,TRUE,1179,NA,NA
18,1,P9,B,processing,#827b26,#FFFFFF,image356,5.5,image405,10,NA,right,right,TRUE,1306,NA,NA
18,1,P9,B,processing,#FFFFFF,#963661,image405,10,image339,20,NA,left,left,TRUE,596,NA,NA
18,1,P9,B,processing,#FFFFFF,#26cf8b,image405,10,image153,40.3,NA,left,left,TRUE,583,NA,NA
18,1,P9,B,processing,#FFFFFF,#3314a3,image405,10,image55,75,NA,left,left,TRUE,1214,NA,NA
18,1,P10,B,processing,#FFFFFF,#3f8383,image405,10,image18,18,NA,left,left,TRUE,1907,NA,NA
18,1,P10,B,processing,#a23825,#FFFFFF,image307,28,image405,10,NA,right,right,TRUE,455,NA,NA
18,1,P10,B,processing,#FFFFFF,#509a23,image405,10,image10,10,NA,left,left,TRUE,560,NA,NA
18,1,P10,B,processing,#6f18e2,#FFFFFF,image259,30,image405,10,NA,right,right,TRUE,636,NA,NA
18,1,P11,B,processing,#FFFFFF,#71783a,image405,10,image422,23,NA,left,left,TRUE,1332,NA,NA
18,1,P11,B,processing,#383885,#FFFFFF,image37,4.2,image405,10,NA,right,right,TRUE,655,NA,NA
18,1,P11,B,processing,#FFFFFF,#7c4157,image405,10,image124,170,NA,left,left,TRUE,667,NA,NA
18,1,P11,B,processing,#FFFFFF,#1d7c5c,image405,10,image174,999,NA,left,left,TRUE,785,NA,NA
18,1,P12,B,processing,#1335dd,#FFFFFF,image17,7,image405,10,NA,right,right,TRUE,1098,NA,NA
18,1,P12,B,processing,#685d36,#FFFFFF,image3,12,image405,10,NA,right,right,TRUE,786,NA,NA
18,1,P12,B,processing,#2e9463,#FFFFFF,image66,999,image405,10,NA,right,right,TRUE,715,NA,NA
18,1,P12,B,processing,#7a3869,#FFFFFF,image190,150,image405,10,NA,right,right,TRUE,728,NA,NA
18,1,P13,B,processing,#a55a50,#FFFFFF,image398,150,image405,10,NA,right,right,TRUE,956,NA,NA
18,1,P13,B,processing,#FFFFFF,#49b215,image405,10,image142,1,NA,left,left,TRUE,697,NA,NA
18,1,P13,B,processing,#1a92b7,#FFFFFF,image82,95,image405,10,NA,right,right,TRUE,680,NA,NA
18,1,P13,B,processing,#FFFFFF,#783fa6,image405,10,image24,80,NA,left,left,TRUE,700,NA,NA
18,1,P14,B,processing,#FFFFFF,#0ba6c1,image405,10,image335,6.3,NA,left,left,TRUE,947,NA,NA
18,1,P14,B,processing,#6f4d99,#FFFFFF,image209,5.5,image405,10,NA,right,right,TRUE,846,NA,NA
18,1,P14,B,processing,#6fbe37,#FFFFFF,image6,20,image405,10,NA,right,right,TRUE,793,NA,NA
18,1,P14,B,processing,#9b5b46,#FFFFFF,image15,12,image405,10,NA,right,right,TRUE,846,NA,NA
18,1,P15,B,processing,#6615b7,#FFFFFF,image59,0.8,image405,10,NA,right,right,TRUE,877,NA,NA
18,1,P15,B,processing,#FFFFFF,#90b143,image405,10,image7,3,NA,left,left,TRUE,794,NA,NA
18,1,P15,B,processing,#FFFFFF,#d31d44,image405,10,image63,800,NA,left,left,TRUE,650,NA,NA
18,1,P15,B,processing,#FFFFFF,#3c9f95,image405,10,image81,2.7,NA,left,left,TRUE,680,NA,NA
18,1,P16,B,processing,#876031,#FFFFFF,image300,800,image405,10,NA,right,right,TRUE,755,NA,NA
18,1,P16,B,processing,#124791,#FFFFFF,image213,0.7,image405,10,NA,right,right,TRUE,678,NA,NA
18,1,P16,B,processing,#FFFFFF,#c828ad,image405,10,image425,700,NA,left,left,TRUE,700,NA,NA
18,1,P16,B,processing,#308e1f,#FFFFFF,image408,7,image405,10,NA,right,right,TRUE,798,NA,NA
18,1,P17,B,processing,#663d71,#FFFFFF,image426,48,image405,10,NA,right,right,TRUE,1164,NA,NA
18,1,P17,B,processing,#FFFFFF,#4989a2,image405,10,image13,15,NA,left,left,TRUE,667,NA,NA
18,1,P17,B,processing,#FFFFFF,#d88322,image405,10,image225,22,NA,left,left,TRUE,644,NA,NA
18,1,P17,B,processing,#379a28,#FFFFFF,image204,67.4,image405,10,NA,right,right,TRUE,617,NA,NA
18,1,P18,B,processing,#FFFFFF,#1fa323,image405,10,image208,11,NA,left,left,TRUE,1175,NA,NA
18,1,P18,B,processing,#9d734d,#FFFFFF,image92,4,image405,10,NA,right,right,TRUE,753,NA,NA
18,1,P18,B,processing,#FFFFFF,#314f7c,image405,10,image181,999,NA,left,left,TRUE,732,NA,NA
18,1,P18,B,processing,#FFFFFF,#cb2abb,image405,10,image331,1.7,NA,left,left,TRUE,713,NA,NA
18,1,P19,B,processing,#258a0f,#FFFFFF,image254,140,image405,10,NA,right,right,TRUE,865,NA,NA
18,1,P19,B,processing,#9713c3,#FFFFFF,image212,8,image405,10,NA,right,right,TRUE,754,NA,NA
18,1,P19,B,processing,#9c421c,#FFFFFF,image94,3.4,image405,10,NA,right,right,TRUE,659,NA,NA
18,1,P19,B,processing,#FFFFFF,#1b6783,image405,10,image339,20,NA,left,left,TRUE,744,NA,NA
18,1,P20,B,processing,#FFFFFF,#37ae99,image405,10,image215,153,NA,left,left,TRUE,813,NA,NA
18,1,P20,B,processing,#77a257,#FFFFFF,image244,65,image405,10,NA,right,right,TRUE,780,NA,NA
18,1,P20,B,processing,#8b2623,#FFFFFF,image151,10,image405,10,NA,right,right,TRUE,866,NA,NA
18,1,P20,B,processing,#FFFFFF,#4f0a9e,image405,10,image427,40,NA,left,left,TRUE,747,NA,NA
18,1,P21,B,processing,#FFFFFF,#708132,image405,10,image72,3,NA,left,left,TRUE,915,NA,NA
18,1,P21,B,processing,#FFFFFF,#53327b,image405,10,image423,5,NA,left,left,TRUE,732,NA,NA
18,1,P21,B,processing,#a82e49,#FFFFFF,image109,8,image405,10,NA,right,right,TRUE,813,NA,NA
18,1,P21,B,processing,#FFFFFF,#17926f,image405,10,image53,6.4,NA,left,left,TRUE,735,NA,NA
18,1,P22,B,processing,#FFFFFF,#ca2b8a,image405,10,image145,10,NA,left,left,TRUE,821,NA,NA
18,1,P22,B,processing,#108957,#FFFFFF,image381,12,image405,10,NA,right,right,TRUE,597,NA,NA
18,1,P22,B,processing,#FFFFFF,#2a316f,image405,10,image62,7.5,NA,left,left,TRUE,578,NA,NA
18,1,P22,B,processing,#FFFFFF,#979012,image405,10,image292,6.8,NA,left,left,TRUE,567,NA,NA
18,1,P23,B,processing,#7c8b32,#FFFFFF,image344,4,image405,10,NA,right,right,TRUE,716,NA,NA
18,1,P23,B,processing,#7d404e,#FFFFFF,image132,15,image405,10,NA,right,right,TRUE,627,NA,NA
18,1,P23,B,processing,#FFFFFF,#3111d0,image405,10,image337,12.3,NA,left,left,TRUE,657,NA,NA
18,1,P23,B,processing,#FFFFFF,#35bbb6,image405,10,image38,6.5,NA,left,left,TRUE,607,NA,NA
18,1,P24,B,processing,#37a09a,#FFFFFF,image239,6,image405,10,NA,right,right,TRUE,772,NA,NA
18,1,P24,B,processing,#5e2d9a,#FFFFFF,image259,30,image405,10,NA,right,right,TRUE,715,NA,NA
18,1,P24,B,processing,#57ba36,#FFFFFF,image47,12,image405,10,NA,right,right,TRUE,673,NA,NA
18,1,P24,B,processing,#c95931,#FFFFFF,image215,153,image405,10,NA,right,right,TRUE,616,NA,NA
18,1,P25,B,processing,#809419,#FFFFFF,image304,18,image405,10,NA,right,right,TRUE,672,NA,NA
18,1,P25,B,processing,#529879,#FFFFFF,image320,170,image405,10,NA,right,right,TRUE,548,NA,NA
18,1,P25,B,processing,#3d438a,#FFFFFF,image356,5.5,image405,10,NA,right,right,TRUE,646,NA,NA
18,1,P25,B,processing,#bc207d,#FFFFFF,image117,10,image405,10,NA,right,right,TRUE,598,NA,NA
18,1,1,B,memory-resp,#27a1b9,#FFFFFF,image52,800,image405,10,NA,right,right,TRUE,858,image52,image405
18,1,1,B,memory-resp,#FFFFFF,#b524cc,image405,10,image274,3.9,NA,left,left,TRUE,828,image274,image405
18,1,1,B,memory-resp,#46c60c,#FFFFFF,image394,10,image405,10,NA,right,right,TRUE,1350,image394,image405
18,1,1,B,memory-resp,#FFFFFF,#9d2e15,image405,10,image225,22,NA,left,left,TRUE,952,image225,image405
18,1,1,B,retrieval,NA,NA,NA,NA,NA,NA,image52,NA,image52,TRUE,5420,image52,image405
18,1,1,B,retrieval,NA,NA,NA,NA,NA,NA,image225,NA,image52,FALSE,989,image225,image405
18,1,1,B,retrieval,NA,NA,NA,NA,NA,NA,image274,NA,image52,FALSE,1051,image274,image405
18,1,1,B,retrieval,NA,NA,NA,NA,NA,NA,image394,NA,image394,TRUE,6296,image394,image405
18,1,2,B,memory-resp,#FFFFFF,#89be19,image405,10,image284,200,NA,left,left,TRUE,779,image284,image405
18,1,2,B,memory-resp,#FFFFFF,#c32849,image405,10,image305,0.2,NA,left,left,TRUE,665,image305,image405
18,1,2,B,memory-resp,#FFFFFF,#319496,image405,10,image88,3.5,NA,left,left,TRUE,633,image88,image405
18,1,2,B,memory-resp,#FFFFFF,#632dae,image405,10,image341,5,NA,left,left,TRUE,749,image341,image405
18,1,2,B,retrieval,NA,NA,NA,NA,NA,NA,image284,NA,image284,TRUE,6875,image284,image405
18,1,2,B,retrieval,NA,NA,NA,NA,NA,NA,image305,NA,image305,TRUE,4521,image305,image405
18,1,2,B,retrieval,NA,NA,NA,NA,NA,NA,image341,NA,NULL,FALSE,NA,image341,image405
18,1,2,B,retrieval,NA,NA,NA,NA,NA,NA,image88,NA,image88,TRUE,7778,image88,image405
18,1,3,B,memory-resp,#411dc3,#FFFFFF,image107,200,image405,10,NA,right,right,TRUE,1081,image107,image405
18,1,3,B,memory-resp,#FFFFFF,#217865,image405,10,image239,6,NA,left,left,TRUE,764,image239,image405
18,1,3,B,memory-resp,#FFFFFF,#ae2936,image405,10,image68,120,NA,left,left,TRUE,596,image68,image405
18,1,3,B,memory-resp,#FFFFFF,#789712,image405,10,image252,12,NA,left,left,TRUE,690,image252,image405
18,1,3,B,retrieval,NA,NA,NA,NA,NA,NA,image239,NA,NULL,FALSE,NA,image239,image405
18,1,3,B,retrieval,NA,NA,NA,NA,NA,NA,image252,NA,image252,TRUE,5149,image252,image405
18,1,3,B,retrieval,NA,NA,NA,NA,NA,NA,image107,NA,image107,TRUE,5417,image107,image405
18,1,3,B,retrieval,NA,NA,NA,NA,NA,NA,image68,NA,image68,TRUE,4555,image68,image405
18,1,4,B,memory-resp,#FFFFFF,#b7155b,image405,10,image325,12.6,NA,left,left,TRUE,771,image325,image405
18,1,4,B,memory-resp,#FFFFFF,#390de7,image405,10,image152,180,NA,left,left,TRUE,601,image152,image405
18,1,4,B,memory-resp,#60712d,#FFFFFF,image197,999,image405,10,NA,right,right,TRUE,733,image197,image405
18,1,4,B,memory-resp,#FFFFFF,#3c8075,image405,10,image172,8,NA,left,left,TRUE,600,image172,image405
18,1,4,B,retrieval,NA,NA,NA,NA,NA,NA,image172,NA,image172,TRUE,2984,image172,image405
18,1,4,B,retrieval,NA,NA,NA,NA,NA,NA,image197,NA,image197,TRUE,5764,image197,image405
18,1,4,B,retrieval,NA,NA,NA,NA,NA,NA,image325,NA,image325,TRUE,6018,image325,image405
18,1,4,B,retrieval,NA,NA,NA,NA,NA,NA,image152,NA,image152,TRUE,2720,image152,image405
18,1,5,B,memory-resp,#FFFFFF,#b90e14,image405,10,image232,180,NA,left,left,TRUE,1434,image232,image405
18,1,5,B,memory-resp,#FFFFFF,#608433,image405,10,image414,55,NA,left,left,TRUE,578,image414,image405
18,1,5,B,memory-resp,#FFFFFF,#502296,image405,10,image285,240,NA,left,left,TRUE,618,image285,image405
18,1,5,B,memory-resp,#25d0a5,#FFFFFF,image27,6,image405,10,NA,right,right,TRUE,1027,image27,image405
18,1,5,B,retrieval,NA,NA,NA,NA,NA,NA,image27,NA,NULL,FALSE,NA,image27,image405
18,1,5,B,retrieval,NA,NA,NA,NA,NA,NA,image414,NA,image414,TRUE,2990,image414,image405
18,1,5,B,retrieval,NA,NA,NA,NA,NA,NA,image285,NA,image285,TRUE,5939,image285,image405
18,1,5,B,retrieval,NA,NA,NA,NA,NA,NA,image232,NA,image232,TRUE,3901,image232,image405
18,1,6,B,memory-resp,#0c87a6,#FFFFFF,image278,21.6,image405,10,NA,right,right,TRUE,1829,image278,image405
18,1,6,B,memory-resp,#9c5455,#FFFFFF,image96,180,image405,10,NA,right,right,TRUE,854,image96,image405
18,1,6,B,memory-resp,#7b1fa3,#FFFFFF,image142,1,image405,10,NA,right,right,TRUE,948,image142,image405
18,1,6,B,memory-resp,#FFFFFF,#7ad71d,image405,10,image318,9.5,NA,left,left,TRUE,1288,image318,image405
18,1,6,B,retrieval,NA,NA,NA,NA,NA,NA,image142,NA,image142,TRUE,4289,image142,image405
18,1,6,B,retrieval,NA,NA,NA,NA,NA,NA,image96,NA,image96,TRUE,6804,image96,image405
18,1,6,B,retrieval,NA,NA,NA,NA,NA,NA,image278,NA,image278,TRUE,8166,image278,image405
18,1,6,B,retrieval,NA,NA,NA,NA,NA,NA,image318,NA,image318,TRUE,4552,image318,image405
18,1,7,B,memory-resp,#FFFFFF,#95467d,image405,10,image105,7.1,NA,left,left,TRUE,1152,image105,image405
18,1,7,B,memory-resp,#FFFFFF,#2b6e30,image405,10,image169,999,NA,left,left,TRUE,695,image169,image405
18,1,7,B,memory-resp,#846124,#FFFFFF,image301,300,image405,10,NA,right,right,TRUE,758,image301,image405
18,1,7,B,memory-resp,#1450db,#FFFFFF,image140,2,image405,10,NA,right,right,TRUE,819,image140,image405
18,1,7,B,retrieval,NA,NA,NA,NA,NA,NA,image105,NA,image105,TRUE,3153,image105,image405
18,1,7,B,retrieval,NA,NA,NA,NA,NA,NA,image169,NA,image169,TRUE,4580,image169,image405
18,1,7,B,retrieval,NA,NA,NA,NA,NA,NA,image301,NA,image301,TRUE,2471,image301,image405
18,1,7,B,retrieval,NA,NA,NA,NA,NA,NA,image140,NA,image140,TRUE,3316,image140,image405
18,1,8,B,memory-resp,#FFFFFF,#9e5429,image405,10,image72,3,NA,left,left,TRUE,1501,image72,image405
18,1,8,B,memory-resp,#FFFFFF,#d012de,image405,10,image237,8.1,NA,left,left,TRUE,681,image237,image405
18,1,8,B,memory-resp,#FFFFFF,#167aa2,image405,10,image53,6.4,NA,left,left,TRUE,691,image53,image405
18,1,8,B,memory-resp,#52a13a,#FFFFFF,image253,50,image405,10,NA,right,right,TRUE,721,image253,image405
18,1,8,B,retrieval,NA,NA,NA,NA,NA,NA,image53,NA,image53,TRUE,8929,image53,image405
18,1,8,B,retrieval,NA,NA,NA,NA,NA,NA,image253,NA,image253,TRUE,3264,image253,image405
18,1,8,B,retrieval,NA,NA,NA,NA,NA,NA,image72,NA,image72,TRUE,3212,image72,image405
18,1,8,B,retrieval,NA,NA,NA,NA,NA,NA,image237,NA,image237,TRUE,2622,image237,image405
18,1,9,B,memory-resp,#FFFFFF,#11971c,image405,10,image54,7,NA,left,left,TRUE,1110,image54,image405
18,1,9,B,memory-resp,#2650ab,#FFFFFF,image343,16,image405,10,NA,right,right,TRUE,790,image343,image405
18,1,9,B,memory-resp,#9d2587,#FFFFFF,image369,200,image405,10,NA,right,right,TRUE,1585,image369,image405
18,1,9,B,memory-resp,#c39237,#FFFFFF,image164,13.5,image405,10,NA,right,right,TRUE,832,image164,image405
18,1,9,B,retrieval,NA,NA,NA,NA,NA,NA,image164,NA,image164,TRUE,8302,image164,image405
18,1,9,B,retrieval,NA,NA,NA,NA,NA,NA,image343,NA,image343,TRUE,3197,image343,image405
18,1,9,B,retrieval,NA,NA,NA,NA,NA,NA,image54,NA,image54,TRUE,4087,image54,image405
18,1,9,B,retrieval,NA,NA,NA,NA,NA,NA,image369,NA,image369,TRUE,3710,image369,image405
18,1,10,B,memory-resp,#64911d,#FFFFFF,image307,28,image405,10,NA,right,right,TRUE,2063,image307,image405
18,1,10,B,memory-resp,#FFFFFF,#611eb8,image405,10,image243,27.1,NA,left,left,TRUE,643,image243,image405
18,1,10,B,memory-resp,#934347,#FFFFFF,image144,60,image405,10,NA,right,right,TRUE,759,image144,image405
18,1,10,B,memory-resp,#FFFFFF,#56979f,image405,10,image186,999,NA,left,left,TRUE,944,image186,image405
18,1,10,B,retrieval,NA,NA,NA,NA,NA,NA,image243,NA,image243,TRUE,6829,image243,image405
18,1,10,B,retrieval,NA,NA,NA,NA,NA,NA,image144,NA,image144,TRUE,3788,image144,image405
18,1,10,B,retrieval,NA,NA,NA,NA,NA,NA,image186,NA,image186,TRUE,2392,image186,image405
18,1,10,B,retrieval,NA,NA,NA,NA,NA,NA,image307,NA,image307,TRUE,5070,image307,image405
18,1,11,B,memory-resp,#bb2aad,#FFFFFF,image24,80,image405,10,NA,right,right,TRUE,2889,image24,image405
18,1,11,B,memory-resp,#22b43f,#FFFFFF,image83,140,image405,10,NA,right,right,TRUE,1325,image83,image405
18,1,11,B,memory-resp,#FFFFFF,#9e984c,image405,10,image72,3,NA,left,left,TRUE,1082,image72,image405
18,1,11,B,memory-resp,#2c4372,#FFFFFF,image93,1.5,image405,10,NA,right,right,TRUE,1076,image93,image405
18,1,11,B,retrieval,NA,NA,NA,NA,NA,NA,image72,NA,image72,TRUE,8311,image72,image405
18,1,11,B,retrieval,NA,NA,NA,NA,NA,NA,image93,NA,image93,TRUE,4349,image93,image405
18,1,11,B,retrieval,NA,NA,NA,NA,NA,NA,image24,NA,image24,TRUE,6259,image24,image405
18,1,11,B,retrieval,NA,NA,NA,NA,NA,NA,image83,NA,image83,TRUE,1591,image83,image405
18,1,12,B,memory-resp,#ad8b48,#FFFFFF,image123,4.8,image405,10,NA,right,right,TRUE,1542,image123,image405
18,1,12,B,memory-resp,#FFFFFF,#89498d,image405,10,image150,17.7,NA,left,left,TRUE,676,image150,image405
18,1,12,B,memory-resp,#FFFFFF,#307628,image405,10,image426,48,NA,left,left,TRUE,803,image426,image405
18,1,12,B,memory-resp,#FFFFFF,#4762b3,image405,10,image225,22,NA,left,left,TRUE,708,image225,image405
18,1,12,B,retrieval,NA,NA,NA,NA,NA,NA,image123,NA,NULL,FALSE,NA,image123,image405
18,1,12,B,retrieval,NA,NA,NA,NA,NA,NA,image225,NA,image123,FALSE,4,image225,image405
18,1,12,B,retrieval,NA,NA,NA,NA,NA,NA,image150,NA,image150,TRUE,2351,image150,image405
18,1,12,B,retrieval,NA,NA,NA,NA,NA,NA,image426,NA,image426,TRUE,4264,image426,image405
18,1,13,B,memory-resp,#FFFFFF,#539249,image405,10,image336,7,NA,left,left,TRUE,1461,image336,image405
18,1,13,B,memory-resp,#9a23af,#FFFFFF,image413,153,image405,10,NA,right,right,TRUE,773,image413,image405
18,1,13,B,memory-resp,#FFFFFF,#bc5e0b,image405,10,image151,10,NA,left,left,TRUE,542,image151,image405
18,1,13,B,memory-resp,#FFFFFF,#2951ae,image405,10,image429,40,NA,left,left,TRUE,741,image429,image405
18,1,13,B,retrieval,NA,NA,NA,NA,NA,NA,image413,NA,image413,TRUE,5604,image413,image405
18,1,13,B,retrieval,NA,NA,NA,NA,NA,NA,image429,NA,image429,TRUE,4058,image429,image405
18,1,13,B,retrieval,NA,NA,NA,NA,NA,NA,image151,NA,image151,TRUE,5597,image151,image405
18,1,13,B,retrieval,NA,NA,NA,NA,NA,NA,image336,NA,image336,TRUE,3625,image336,image405
18,1,14,B,memory-resp,#37909a,#FFFFFF,image100,9,image405,10,NA,right,right,TRUE,1907,image100,image405
18,1,14,B,memory-resp,#75ab3b,#FFFFFF,image28,10,image405,10,NA,right,right,TRUE,813,image28,image405
18,1,14,B,memory-resp,#FFFFFF,#74258e,image405,10,image341,5,NA,left,left,TRUE,1221,image341,image405
18,1,14,B,memory-resp,#97574e,#FFFFFF,image426,48,image405,10,NA,right,right,TRUE,1346,image426,image405
18,1,14,B,retrieval,NA,NA,NA,NA,NA,NA,image28,NA,image28,TRUE,6428,image28,image405
18,1,14,B,retrieval,NA,NA,NA,NA,NA,NA,image341,NA,image341,TRUE,3438,image341,image405
18,1,14,B,retrieval,NA,NA,NA,NA,NA,NA,image100,NA,image100,TRUE,5062,image100,image405
18,1,14,B,retrieval,NA,NA,NA,NA,NA,NA,image426,NA,image426,TRUE,3594,image426,image405
18,1,15,B,memory-resp,#149020,#FFFFFF,image321,40,image405,10,NA,right,right,TRUE,2638,image321,image405
18,1,15,B,memory-resp,#ce18e2,#FFFFFF,image216,500,image405,10,NA,right,right,TRUE,1232,image216,image405
18,1,15,B,memory-resp,#FFFFFF,#db940f,image405,10,image399,9,NA,left,left,TRUE,1094,image399,image405
18,1,15,B,memory-resp,#2e4d7a,#FFFFFF,image134,7,image405,10,NA,right,right,TRUE,2173,image134,image405
18,1,15,B,retrieval,NA,NA,NA,NA,NA,NA,image134,NA,image134,TRUE,2072,image134,image405
18,1,15,B,retrieval,NA,NA,NA,NA,NA,NA,image399,NA,image399,TRUE,3698,image399,image405
18,1,15,B,retrieval,NA,NA,NA,NA,NA,NA,image216,NA,image216,TRUE,1523,image216,image405
18,1,15,B,retrieval,NA,NA,NA,NA,NA,NA,image321,NA,image321,TRUE,9619,image321,image405
18,2,P1,C,processing,#5c6a2f,#FFFFFF,image139,9.6,image405,10,NA,left,left,TRUE,2814,NA,NA
18,2,P1,C,processing,#FFFFFF,#5e2ac6,image405,10,image204,67.4,NA,right,right,TRUE,2856,NA,NA
18,2,P1,C,processing,#FFFFFF,#a94262,image405,10,image260,999,NA,right,right,TRUE,2788,NA,NA
18,2,P1,C,processing,#378665,#FFFFFF,image148,30,image405,10,NA,left,left,TRUE,2079,NA,NA
18,2,P2,C,processing,#775327,#FFFFFF,image419,150,image405,10,NA,left,left,TRUE,2139,NA,NA
18,2,P2,C,processing,#c22987,#FFFFFF,image218,13.5,image405,10,NA,right,right,TRUE,2491,NA,NA
18,2,P2,C,processing,#1a66d1,#FFFFFF,image58,12,image405,10,NA,right,right,TRUE,2238,NA,NA
18,2,P2,C,processing,#33c75f,#FFFFFF,image345,60,image405,10,NA,left,left,TRUE,1792,NA,NA
18,2,P3,C,processing,#419f68,#FFFFFF,image5,27.1,image405,10,NA,left,left,TRUE,1424,NA,NA
18,2,P3,C,processing,#FFFFFF,#bbc02a,image405,10,image392,160,NA,right,right,TRUE,2735,NA,NA
18,2,P3,C,processing,#6d3b56,#FFFFFF,image50,8,image405,10,NA,left,NULL,FALSE,NA,NA,NA
18,2,P3,C,processing,#170995,#FFFFFF,image413,153,image405,10,NA,left,left,TRUE,1348,NA,NA
18,2,P4,C,processing,#656d2c,#FFFFFF,image312,20.5,image405,10,NA,left,left,TRUE,2224,NA,NA
18,2,P4,C,processing,#FFFFFF,#990a3e,image405,10,image420,150,NA,right,right,TRUE,2799,NA,NA
18,2,P4,C,processing,#464393,#FFFFFF,image412,10.5,image405,10,NA,right,right,TRUE,2866,NA,NA
18,2,P4,C,processing,#FFFFFF,#17cf7c,image405,10,image350,3,NA,left,NULL,FALSE,NA,NA,NA
18,2,P5,C,processing,#FFFFFF,#8c2123,image405,10,image368,18.5,NA,left,right,FALSE,2061,NA,NA
18,2,P5,C,processing,#FFFFFF,#9112bf,image405,10,image342,100,NA,right,right,TRUE,2633,NA,NA
18,2,P5,C,processing,#FFFFFF,#5add0e,image405,10,image317,3,NA,left,left,TRUE,2181,NA,NA
18,2,P5,C,processing,#FFFFFF,#48808e,image405,10,image424,52.2,NA,right,right,TRUE,2268,NA,NA
18,2,P6,C,processing,#FFFFFF,#194885,image405,10,image163,8,NA,right,right,TRUE,1777,NA,NA
18,2,P6,C,processing,#883a7f,#FFFFFF,image332,12.2,image405,10,NA,right,left,FALSE,2169,NA,NA
18,2,P6,C,processing,#6e593a,#FFFFFF,image335,6.3,image405,10,NA,left,left,TRUE,2217,NA,NA
18,2,P6,C,processing,#FFFFFF,#14d73e,image405,10,image313,10,NA,right,left,FALSE,2331,NA,NA
18,2,P7,C,processing,#FFFFFF,#643c96,image405,10,image398,150,NA,right,right,TRUE,2037,NA,NA
18,2,P7,C,processing,#FFFFFF,#63c125,image405,10,image123,4.8,NA,left,left,TRUE,1699,NA,NA
18,2,P7,C,processing,#FFFFFF,#289a96,image405,10,image158,150,NA,right,right,TRUE,2360,NA,NA
18,2,P7,C,processing,#FFFFFF,#881111,image405,10,image143,72,NA,right,right,TRUE,2464,NA,NA
18,2,P8,C,processing,#FFFFFF,#a638bc,image405,10,image194,240,NA,right,right,TRUE,1646,NA,NA
18,2,P8,C,processing,#FFFFFF,#ab6a4f,image405,10,image146,95,NA,right,right,TRUE,1815,NA,NA
18,2,P8,C,processing,#66a654,#FFFFFF,image409,28,image405,10,NA,left,right,FALSE,2527,NA,NA
18,2,P8,C,processing,#326b85,#FFFFFF,image182,800,image405,10,NA,left,left,TRUE,1816,NA,NA
18,2,P9,C,processing,#cca414,#FFFFFF,image90,23,image405,10,NA,left,left,TRUE,1770,NA,NA
